"202 Mott Street, Unit 32",NoLita,2795,1 BD,1 BA
"403 East 62nd Street, Unit 6C",Upper East Side,3250,1 BD,1 BA
"210 West 138th Street, Unit 3",Harlem,4395,3 BD,2 BA
"228 West 15th Street, Unit 3B",Chelsea,2725,Studio,1 BA
"128 East 70th Street, Unit 1A",Upper East Side,2600,1 BD,1 BA
"340 West 49th Street, Unit 1RW",Hell's Kitchen,3529,2 BD,1 BA
"246 West 17th Street, Unit 2E",Chelsea,9500,2 BD,2.5 BA
"135 Central Park West, Unit 2NC",Upper West Side,39500,4 BD,4 BA
"373 1st Avenue, Unit 2",Gramercy,4850,3 BD,1 BA
"255 West 23rd Street, Unit 4CE",Chelsea,3750,1 BD,1 BA
"210 West 138th Street, Unit 2",Harlem,4295,3 BD,2 BA
"80 Park Avenue, Unit 2A",Murray Hill,2450,Studio,1 BA
"39 East 29th Street, Unit 21D",NoMad,5995,1 BD,1 BA
"401 West 33rd Street, Unit 6A",Hudson Yards,3650,1 BD,1 BA
"2300 8th Avenue, Unit 8F",Harlem,3500,1 BD,1.5 BA
"128 Central Park South, Unit 3C",Central Park South,3895,1 BD,1.5 BA
"57 West 58th Street, Unit 9I",Central Park South,3995,2 BD,1 BA
"57 West 58th Street, Unit 9I",Central Park South,3995,2 BD,1 BA
"128 Central Park South, Unit 3C",Central Park South,3895,1 BD,1.5 BA
"250 East 90th Street, Unit 2S",Upper East Side,2500,2 BD,1 BA
"56 Perry Street, Unit 1FE",West Village,4795,2 BD,1 BA
"515 East 72nd Street, Unit 16D",Upper East Side,3950,1 BD,1 BA
"56 7th Avenue, Unit 5LK",West Village,7900,2 BD,2 BA
"650 6th Avenue, Unit 5D",Flatiron,4700,Studio,1 BA
"309 West 30th Street, Unit 7B",Chelsea,3140,1 BD,1 BA
"242 West 53rd Street, Unit 21B",Theater District,3850,Studio,1 BA
"150 Sullivan Street, Unit 33",SoHo,3695,1 BD,1 BA
"32 Gramercy Park South, Unit 12H",Gramercy,4300,1 BD,1 BA
"25 Indian Road, Unit 4H",Inwood,2200,1 BD,1 BA
"315 West 33rd Street, Unit 33I",Hudson Yards,6461,2 BD,2 BA
"393 West 49th Street, Unit 5S",Hell's Kitchen,3495,1 BD,1 BA
"440 Washington Street, Unit 202",TriBeCa,7950,2 BD,2 BA
"68 Bradhurst Avenue, Unit 3D",Harlem,4500,3 BD,2 BA
"619 East 11th Street, Unit 4B",East Village,2400,1 BD,1 BA
"227 West 77th Street, Unit 20A",Upper West Side,11394,2 BD,2 BA
"300 East 46th Street, Unit 3K",Midtown East,2725,Studio,1 BA
"90 West Street, Unit 12V",Financial District,3050,Studio,1 BA
"354 East 91st Street, Unit 405",Upper East Side,4600,2 BD,1 BA
"254 Seaman Avenue, Unit C1",Inwood,2075,1 BD,1 BA
"227 West 77th Street, Unit 20A",Upper West Side,11394,2 BD,2 BA
"222 West 80th Street, Unit 6D",Upper West Side,10760,2 BD,2 BA
"395 South End Avenue, Unit 32P",Battery Park City,3405,Studio,1 BA
"20 Park Avenue, Unit 8C",Murray Hill,5683,2 BD,1 BA
"112 West 72nd Street, Unit 8A",Upper West Side,3900,2 BD,1 BA
"601 West 190th Street, Unit 44",Washington Heights,1850,1 BD,1 BA
"410 West 53rd Street, Unit 225",Hell's Kitchen,3750,1 BD,1 BA
"410 West 53rd Street, Unit 127",Hell's Kitchen,4150,Studio,1.5 BA
"1425 3rd Avenue, Unit 4D",Upper East Side,1950,Studio,1 BA
"303 East 83rd Street, Unit 12E",Upper East Side,3721,1 BD,1 BA
"10 East 29th Street, Unit 45B",NoMad,12923,3 BD,3 BA
"10 East 29th Street, Unit 45B",NoMad,14000,3 BD,3 BA
"102 Forsyth Street, Unit 10",Lower East Side,3850,1 BD,1.5 BA
"102 Forsyth Street, Unit 10",Lower East Side,3850,1 BD,1.5 BA
"257 East 61st Street, Unit 4G",Upper East Side,2000,Studio,1 BA
"16 West 82nd Street, Unit 2B",Upper West Side,3650,1 BD,1 BA
"173 East 91st Street, Unit 3B",Upper East Side,2749,1 BD,1 BA
"173 East 91st Street, Unit 3B",Upper East Side,2749,1 BD,1 BA
"10 East 29th Street, Unit 37D",NoMad,11357,3 BD,3 BA
"10 East 29th Street, Unit 37D",NoMad,13250,3 BD,3 BA
"554 West 54th Street, Unit PHE",Hell's Kitchen,7333,2 BD,2 BA
"554 West 54th Street, Unit PHE",Hell's Kitchen,8000,2 BD,2 BA
"134 West 87th Street, Unit 1F",Upper West Side,2250,Studio,1 BA
"50 East 28th Street, Unit 6J",NoMad,5175,1 BD,1 BA
"229 Chrystie Street, Unit 720",Lower East Side,4880,1 BD,1 BA
"240 East 27th Street, Unit 6G",Kips Bay,5641,2 BD,1 BA
"395 South End Avenue, Unit 32P",Battery Park City,3405,Studio,1 BA
"20 Park Avenue, Unit 8C",Murray Hill,5683,2 BD,1 BA
"112 West 72nd Street, Unit 8A",Upper West Side,3900,2 BD,1 BA
"601 West 190th Street, Unit 44",Washington Heights,1850,1 BD,1 BA
"410 West 53rd Street, Unit 225",Hell's Kitchen,3750,1 BD,1 BA
"410 West 53rd Street, Unit 127",Hell's Kitchen,4150,Studio,1.5 BA
"1425 3rd Avenue, Unit 4D",Upper East Side,1950,Studio,1 BA
"303 East 83rd Street, Unit 12E",Upper East Side,3721,1 BD,1 BA
"10 East 29th Street, Unit 45B",NoMad,12923,3 BD,3 BA
"10 East 29th Street, Unit 45B",NoMad,14000,3 BD,3 BA
"102 Forsyth Street, Unit 10",Lower East Side,3850,1 BD,1.5 BA
"102 Forsyth Street, Unit 10",Lower East Side,3850,1 BD,1.5 BA
"257 East 61st Street, Unit 4G",Upper East Side,2000,Studio,1 BA
"16 West 82nd Street, Unit 2B",Upper West Side,3650,1 BD,1 BA
"173 East 91st Street, Unit 3B",Upper East Side,2749,1 BD,1 BA
"173 East 91st Street, Unit 3B",Upper East Side,2749,1 BD,1 BA
"10 East 29th Street, Unit 37D",NoMad,11357,3 BD,3 BA
"10 East 29th Street, Unit 37D",NoMad,13250,3 BD,3 BA
"554 West 54th Street, Unit PHE",Hell's Kitchen,7333,2 BD,2 BA
"554 West 54th Street, Unit PHE",Hell's Kitchen,8000,2 BD,2 BA
"134 West 87th Street, Unit 1F",Upper West Side,2250,Studio,1 BA
"50 East 28th Street, Unit 6J",NoMad,5175,1 BD,1 BA
"229 Chrystie Street, Unit 720",Lower East Side,4880,1 BD,1 BA
"240 East 27th Street, Unit 6G",Kips Bay,5641,2 BD,1 BA
"240 East 27th Street, Unit 12A",Kips Bay,4019,1 BD,1 BA
"106 West 105th Street, Unit 6",Upper West Side,6500,5 BD,2 BA
"5 Tudor City Place, Unit 1801",Murray Hill,3450,1 BD,1 BA
"305 West 114th Street, Unit 3B",Harlem,3050,2 BD,1 BA
821 9th Avenue,Hell's Kitchen,4699,2 BD,1 BA
"488 7th Avenue, Unit 4D",Fashion District,3100,1 BD,1 BA
"488 7th Avenue, Unit 4D",Fashion District,3100,1 BD,1 BA
325 East 88th Street,Upper East Side,2350,1 BD,1 BA
"105 Christopher Street, Unit 3A",West Village,3895,2 BD,1 BA
"50 East 28th Street, Unit 8K",NoMad,8415,2 BD,2 BA
205-235 East 95th Street,Upper East Side,4675,2 BD,2 BA
205-235 East 95th Street,Upper East Side,4435,2 BD,1.5 BA
"441 East 12th, Unit 5F",East Village,4500,3 BD,1 BA
"282 11th Avenue, Unit 2206",Chelsea,6690,2 BD,2 BA
"441 East 12th, Unit 1B",East Village,3450,2 BD,1 BA
"413 East 12th, Unit 4",East Village,3200,2 BD,1 BA
"346 East 13th Street, Unit 15",East Village,5700,4 BD,1 BA
"346 East 13th, Unit 15",East Village,5700,4 BD,1 BA
"240 East 27th Street, Unit 18B",Kips Bay,4073,1 BD,1 BA
"520 East 14th, Unit 36",East Village,3400,3 BD,1 BA
"247 West 46th Street, Unit 3205",Theater District,8250,2 BD,2.5 BA
"328 East 78th Street, Unit 14",Upper East Side,3650,2 BD,1 BA
"160 Central Park South, Unit 1250",Central Park South,14500,2 BD,2 BA
"554 West 54th Street, Unit 24D",Hell's Kitchen,6000,2 BD,2 BA
"554 West 54th Street, Unit 24D",Hell's Kitchen,5500,2 BD,2 BA
"610 West 164th Street, Unit 3A",Washington Heights,3900,4 BD,2 BA
"304 West 117th Street, Unit 3X",Harlem,3200,2 BD,1 BA
"610 West 164th Street, Unit 6",Washington Heights,3070,3 BD,1 BA
"270 West 119th Street, Unit 3A",Harlem,3245,2 BD,1 BA
"167 Mott Street, Unit 6D",Little Italy,4000,2 BD,1 BA
"155 West 21st Street, Unit 7I",Chelsea,6395,1 BD,1 BA
"236 West 135th, Unit 4F",Harlem,2100,1 BD,1 BA
"1365 York Avenue, Unit 32L",Upper East Side,4195,1 BD,1 BA
"75 Baxter Street, Unit 13",Chinatown,3136,1 BD,1 BA
"75 Baxter Street, Unit 13",Chinatown,2875,1 BD,1 BA
"190 Norfolk Street, Unit 2A",Lower East Side,3195,1 BD,1 BA
"190 Norfolk Street, Unit 2A",Lower East Side,3195,1 BD,1 BA
"50 West 77th Street, Unit 8C",Upper West Side,3118,Studio,1 BA
"71 Broadway, Unit 13A",Financial District,5310,2 BD,2 BA
"8 Spruce Street, Unit 70B",Financial District,5235,1 BD,1 BA
"502 West 44th Street, Unit 3C",Hell's Kitchen,2495,Studio,1 BA
"2117 5th Avenue, Unit 1",East Harlem,1700,Studio,1 BA
"30 East 95th Street, Unit 3C",Upper East Side,2250,Studio,1 BA
"120 West 105th Street, Unit 6J",Upper West Side,5750,4 BD,1.5 BA
"120 West 105th Street, Unit 1J",Upper West Side,5750,4 BD,1.5 BA
"60 West 23rd Street, Unit 718",Flatiron,4625,1 BD,1 BA
"60 West 23rd Street, Unit 718",Flatiron,4625,1 BD,1 BA
"436 East 58th Street, Unit C2",Midtown East,2400,Studio,1 BA
"601 West 57th Street, Unit 16N",Hell's Kitchen,4295,1 BD,1 BA
"1049 Lexington Avenue, Unit 4",Upper East Side,3750,1 BD,1 BA
"77 West 24th Street, Unit 20G",NoMad,3850,Studio,1 BA
"77 West 24th Street, Unit 7B",NoMad,3800,Studio,1 BA
"94 Ave A, Unit 2",East Village,4000,2 BD,1 BA
"94 Ave A, Unit 2",East Village,4000,2 BD,1 BA
"94 Ave A, Unit 3",East Village,7500,4 BD,2 BA
"94 Ave A, Unit 3",East Village,7500,4 BD,2 BA
"44 West 75th, Unit 2BB",Upper West Side,4000,2 BD,1.5 BA
"44 West 75th Street, Unit 2BB",Upper West Side,4000,2 BD,1.5 BA
"1526 St Nicholas Avenue, Unit 32",Washington Heights,2475,3 BD,1 BA
"65 West 106th Street, Unit 1A",Upper West Side,2755,1 BD,1 BA
"101 West 15th Street, Unit 521",Chelsea,4275,Studio,1 BA
"235 West 109th Street, Unit 6D",Upper West Side,5500,4 BD,2 BA
"235 East 49th Street, Unit 5D",Midtown East,3350,1 BD,1 BA
"309 West 30th Street, Unit 2B",Chelsea,3069,1 BD,1 BA
"320 East 54th Street, Unit 1A",Midtown East,2400,Studio,1 BA
"421 West 22nd Street, Unit 3F",Chelsea,3000,Studio,1 BA
"17 West 125th Street, Unit 4I",Harlem,2800,1 BD,1 BA
"1567 Lexington Avenue, Unit 1",East Harlem,2345,1 BD,1 BA
"330 East 38th Street, Unit 10L",Murray Hill,4700,2 BD,2 BA
"735 St Nicholas Avenue, Unit 2EE",Hamilton Heights,1895,Studio,1 BA
"473 Hudson Street, Unit 2",West Village,10000,3 BD,2 BA
"236 East 47th Street, Unit 30B",Midtown East,3800,1 BD,1 BA
"236 East 47th Street, Unit 30B",Midtown East,3800,1 BD,1 BA
"235 East 40th Street, Unit 20J",Murray Hill,2700,Studio,1 BA
"10 West 15th Street, Unit PHM",Flatiron,17000,3 BD,3 BA
"335 East 51st Street, Unit 3F",Midtown East,2500,Studio,1 BA
"515 East 72nd Street, Unit 4S",Upper East Side,3795,1 BD,1 BA
"20 West Street, Unit 37C",Financial District,2750,Studio,1 BA
"260 West 26th Street, Unit 2A",Chelsea,6130,2 BD,2 BA
"339 West 19th Street, Unit E",Chelsea,4850,2 BD,1.5 BA
"229 Chrystie Street, Unit 720",Lower East Side,4880,1 BD,1 BA
"241 Eldridge Street, Unit 3R",Lower East Side,4995,2 BD,1 BA
"101 Thompson Street, Unit 12",SoHo,3450,1 BD,1 BA
142 Duane Street,TriBeCa,15000,2 BD,2 BA
"315 7th Avenue, Unit 15B",Chelsea,3975,1 BD,1 BA
"486 Broadway, Unit PH",SoHo,13500,2 BD,2 BA
"320 East 81st Street, Unit 16",Upper East Side,1950,1 BD,1 BA
"100 Barclay Street, Unit 13F",TriBeCa,15995,3 BD,3.5 BA
"340 East 93rd Street, Unit 26FG",Upper East Side,5950,2 BD,2 BA
572 11th Avenue,Hell's Kitchen,7302,2 BD,2 BA
"212 West 15th Street, Unit 34",Chelsea,15000,4 BD,4 BA
"1436 Lexington Avenue, Unit 3C",Upper East Side,2108,Studio,1 BA
"120 Riverside Boulevard, Unit 6T",Upper West Side,5400,2 BD,2 BA
"360 East 55th Street, Unit 6H",Midtown East,3595,1 BD,1 BA
"79 West 127th Street, Unit 2D",Harlem,2250,1 BD,1 BA
"401 West 33rd Street, Unit 4A",Hudson Yards,3500,1 BD,1 BA
"236 East 47th Street, Unit 30B",Midtown East,3800,1 BD,1 BA
"235 East 40th Street, Unit 20J",Murray Hill,2700,Studio,1 BA
"10 West 15th Street, Unit PHM",Flatiron,17000,3 BD,3 BA
"335 East 51st Street, Unit 3F",Midtown East,2500,Studio,1 BA
"515 East 72nd Street, Unit 4S",Upper East Side,3795,1 BD,1 BA
"20 West Street, Unit 37C",Financial District,2750,Studio,1 BA
"260 West 26th Street, Unit 2A",Chelsea,6130,2 BD,2 BA
"339 West 19th Street, Unit E",Chelsea,4850,2 BD,1.5 BA
"229 Chrystie Street, Unit 720",Lower East Side,4880,1 BD,1 BA
"241 Eldridge Street, Unit 3R",Lower East Side,4995,2 BD,1 BA
"101 Thompson Street, Unit 12",SoHo,3450,1 BD,1 BA
142 Duane Street,TriBeCa,15000,2 BD,2 BA
"315 7th Avenue, Unit 15B",Chelsea,3975,1 BD,1 BA
"486 Broadway, Unit PH",SoHo,13500,2 BD,2 BA
"320 East 81st Street, Unit 16",Upper East Side,1950,1 BD,1 BA
"100 Barclay Street, Unit 13F",TriBeCa,15995,3 BD,3.5 BA
"340 East 93rd Street, Unit 26FG",Upper East Side,5950,2 BD,2 BA
572 11th Avenue,Hell's Kitchen,7302,2 BD,2 BA
"212 West 15th Street, Unit 34",Chelsea,15000,4 BD,4 BA
"1436 Lexington Avenue, Unit 3C",Upper East Side,2108,Studio,1 BA
"120 Riverside Boulevard, Unit 6T",Upper West Side,5400,2 BD,2 BA
"360 East 55th Street, Unit 6H",Midtown East,3595,1 BD,1 BA
"79 West 127th Street, Unit 2D",Harlem,2250,1 BD,1 BA
"401 West 33rd Street, Unit 4A",Hudson Yards,3500,1 BD,1 BA
"100 West 39th Street, Unit 42J",Fashion District,3300,1 BD,1 BA
467 West 144th Street,Hamilton Heights,2100,Studio,1 BA
"117 Sullivan Street, Unit 2B",SoHo,2350,Studio,1 BA
"404 East 79th Street, Unit 16A",Upper East Side,3900,1 BD,1 BA
"53 West 127th Street, Unit 3R",Harlem,1950,1 BD,1 BA
"138 East 112th Street, Unit 2D",East Harlem,2900,2 BD,1 BA
"100 Riverside Boulevard, Unit 5A",Upper West Side,4300,1 BD,1 BA
"161 West 16th Street, Unit 11D",Chelsea,3300,Studio,1 BA
"304 East 65th Street, Unit 35A",Upper East Side,4200,1 BD,1.5 BA
"1567 Lexington Avenue, Unit 4",East Harlem,2795,2 BD,1 BA
"415 Greenwich Street, Unit 5F",TriBeCa,21500,4 BD,4 BA
"348 West 21st Street, Unit 5F",Chelsea,2779,Studio,1 BA
"288 West 92nd Street, Unit 1B",Upper West Side,2300,Studio,1 BA
"530 West 46th Street, Unit 1F",Hell's Kitchen,2750,1 BD,1.5 BA
"120 West 21st Street, Unit 503",Chelsea,5690,1 BD,1 BA
"155 West 68th Street, Unit 817",Upper West Side,3950,1 BD,1 BA
"196 Stanton Street, Unit 5EE",Lower East Side,4900,3 BD,2 BA
"688 9th Avenue, Unit 3NE",Hell's Kitchen,2450,1 BD,1 BA
"315 East 10th Street, Unit 6F",East Village,5600,3 BD,1 BA
"690 9th Avenue, Unit 5BL",Hell's Kitchen,2850,1 BD,1 BA
"885 10th Avenue, Unit 6B",Hell's Kitchen,3300,1 BD,1 BA
"234 East 116th Street, Unit 1",East Harlem,2550,2 BD,1 BA
"234 East 116th Street, Unit 1",East Harlem,2550,2 BD,1 BA
"211 West 53rd Street, Unit 2LL",Theater District,2450,Studio,1 BA
"211 West 53rd Street, Unit 2JJ",Theater District,2295,Studio,1 BA
"730 Columbus Avenue, Unit 12J",Upper West Side,4036,1 BD,1 BA
"220 East 72nd Street, Unit 10B",Upper East Side,8500,2 BD,2.5 BA
"8 Gramercy Park South, Unit 4J",Gramercy,4904,1 BD,1 BA
"777 6th Avenue, Unit 29J",Chelsea,4233,Studio,1 BA
"10 East 29th Street, Unit 24G",NoMad,5999,2 BD,2 BA
"10 East 29th Street, Unit 24G",NoMad,6499,2 BD,2 BA
"350 West 42nd Street, Unit 4E",Hudson Yards,5950,2 BD,2 BA
"399 East 8th Street, Unit 5C",East Village,3495,1 BD,1 BA
"775 Riverside Drive, Unit 1K",Washington Heights,2250,1 BD,1 BA
"234 East 50th Street, Unit 3A",Midtown East,4495,3 BD,1 BA
"170 Amsterdam Avenue, Unit 2D",Upper West Side,3936,Studio,1 BA
"160 Riverside Boulevard, Unit 6J",Upper West Side,3642,1 BD,1 BA
"143 East 30th Street, Unit 209",Kips Bay,1900,Studio,1 BA
"444 Manhattan Avenue, Unit 5D",Harlem,4150,2 BD,2 BA
"165 East 83rd Street, Unit 3D",Upper East Side,2595,Studio,1 BA
"52 Ludlow Street, Unit 1A",Lower East Side,3200,Studio,1 BA
"52 Ludlow Street, Unit 1A",Lower East Side,3200,Studio,1 BA
"141 East 89th Street, Unit 8F",Upper East Side,4795,2 BD,2 BA
"141 East 89th Street, Unit 8F",Upper East Side,4795,2 BD,2 BA
"212 West 91st Street, Unit 216",Upper West Side,4895,2 BD,2 BA
"375 Broome Street, Unit 8",Little Italy,6500,5 BD,1 BA
110 Ridge Street,Lower East Side,4600,2 BD,2 BA
110 Ridge Street,Lower East Side,4600,2 BD,2 BA
"411 West 35th Street, Unit 7O",Hudson Yards,4461,1 BD,1 BA
"227 West 77th Street, Unit 20D",Upper West Side,13284,2 BD,2 BA
505 West 54th Street,Hell's Kitchen,4035,1 BD,1 BA
"505 West 54th Street, Unit 1225",Hell's Kitchen,3733,1 BD,1 BA
"505 West 54th Street, Unit 1111",Hell's Kitchen,3689,1 BD,1 BA
"505 West 54th Street, Unit 323",Hell's Kitchen,3714,1 BD,1 BA
"211 West 56th Street, Unit 14M",Theater District,3450,1 BD,1 BA
"400 West 37th Street, Unit 7N",Hudson Yards,3496,1 BD,1 BA
"58 East 130th Street, Unit 3C",East Harlem,2200,2 BD,1 BA
"21 West 86th Street, Unit 11E",Upper West Side,7995,2 BD,2 BA
"415 East 37th Street, Unit 33D",Murray Hill,4750,1 BD,2 BA
"26 Bedford Street, Unit 2B",West Village,3000,Studio,1 BA
"135 West 96th Street, Unit 2B",Upper West Side,3850,1 BD,1 BA
"120 Orchard Street, Unit 9A",Lower East Side,2599,Studio,1 BA
"210 West 107th Street, Unit 2A",Upper West Side,3300,2 BD,1 BA
"35 St Nicholas Terrace, Unit 61",Morningside Heights,3950,4 BD,1 BA
"35 East 38th Street, Unit 6E",Murray Hill,3095,1 BD,1 BA
"212 West 91st Street, Unit 938",Upper West Side,2730,Studio,1 BA
"67 Wall Street, Unit 19H",Financial District,6625,3 BD,2 BA
"408 East 119th Street, Unit 1",East Harlem,2500,1 BD,1 BA
"212 West 91st Street, Unit 1412",Upper West Side,3950,1 BD,1 BA
"235 East 50th Street, Unit 14",Midtown East,3275,2 BD,1 BA
"212 West 91st Street, Unit 1025",Upper West Side,3895,1 BD,1 BA
"212 West 91st Street, Unit 1019",Upper West Side,2875,Studio,1 BA
"212 West 91st Street, Unit 818",Upper West Side,2750,Studio,1 BA
"63 Wall Street, Unit 905",Financial District,5094,2 BD,1 BA
"212 West 91st Street, Unit 538",Upper West Side,2650,Studio,1 BA
"56 West 65th Street, Unit 3E",Upper West Side,3795,2 BD,1 BA
"224 West 13th Street, Unit 5R",West Village,3100,1 BD,1 BA
"233 East 12th Street, Unit 5B",East Village,2595,1 BD,1 BA
"624 East 9th Street, Unit 1",East Village,4085,1 BD,1.5 BA
"40 West 135th Street, Unit 17EF",Harlem,5599,3 BD,2.5 BA
"600 Washington Street, Unit 701",West Village,3527,Studio,1 BA
"48 Grove Street, Unit 3",West Village,6000,1 BD,1 BA
"777 6th Avenue, Unit 15D",Chelsea,4636,1 BD,1 BA
"500 West 56th Street, Unit 1201",Hell's Kitchen,4390,1 BD,1 BA
"500 West 56th Street, Unit 1416",Hell's Kitchen,4810,1 BD,1 BA
"500 West 56th Street, Unit 1802",Hell's Kitchen,5485,1 BD,2 BA
"500 West 56th Street, Unit 1808",Hell's Kitchen,4575,1 BD,1 BA
"601 West 137th Street, Unit 22",Hamilton Heights,3500,2 BD,2 BA
"347 East 105th Street, Unit 2E",East Harlem,2650,2 BD,1 BA
"347 East 105th Street, Unit 5N",East Harlem,3395,2 BD,1 BA
"68 East 79th Street, Unit 3R",Upper East Side,8500,2 BD,1 BA
"561 10th Avenue, Unit 6N",Hudson Yards,3163,Studio,1 BA
"30 West Street, Unit 11B",Battery Park City,7500,2 BD,2.5 BA
"555 3rd Avenue, Unit 3",Murray Hill,8200,4 BD,2 BA
"86 East 4th Street, Unit 10",East Village,3795,2 BD,1 BA
"555 10th Avenue, Unit 22I",Hudson Yards,4638,1 BD,1 BA
"555 10th Avenue, Unit 22I",Hudson Yards,5025,1 BD,1 BA
"444 West 49th Street, Unit 1B",Hell's Kitchen,1949,Studio,1 BA
"1309 5th Avenue, Unit 9G",East Harlem,3495,2 BD,1 BA
"1309 5th Avenue, Unit 9G",East Harlem,3350,2 BD,1 BA
"330 East 49th Street, Unit 10A",Midtown East,2700,Studio,1 BA
"77 West 24th Street, Unit 6K",NoMad,6100,1 BD,1 BA
"77 West 24th Street, Unit 5M",NoMad,3550,Studio,1 BA
"68 Thompson Street, Unit PHD",SoHo,6350,1 BD,1 BA
"111 West 113th Street, Unit 4BN",Harlem,2475,1 BD,1 BA
"547 West 152nd Street, Unit 2R",Hamilton Heights,1325,Studio,1 BA
"1132 1st Avenue, Unit 3C",Upper East Side,1950,Studio,1 BA
"167 Mott Street, Unit 4A",Little Italy,3000,Studio,1 BA
"30 West 63rd Street, Unit 19U",Upper West Side,5025,1 BD,1 BA
"308 East 38th Street, Unit 20D",Murray Hill,6000,2 BD,2 BA
"245 East 44th Street, Unit 10A",Midtown East,5595,2 BD,2 BA
"245 East 44th Street, Unit 10A",Midtown East,5595,2 BD,2 BA
"271 West 47th Street, Unit 32L",Theater District,3864,1 BD,1 BA
"271 West 47th Street, Unit 11G",Theater District,3254,Studio,1 BA
"341 East 85th Street, Unit 8",Upper East Side,2100,Studio,1 BA
"200 East 72nd Street, Unit 17K",Upper East Side,6850,3 BD,2.5 BA
"300 East 39th Street, Unit 18A",Murray Hill,4358,1 BD,1 BA
"240 East 27th Street, Unit 12E",Kips Bay,3773,1 BD,1 BA
"43 West 85th Street, Unit B",Upper West Side,3400,1 BD,1 BA
"108 East 38th Street, Unit 802",Murray Hill,2600,Studio,1 BA
"108 East 38th Street, Unit 206",Murray Hill,2600,Studio,1 BA
"108 East 38th Street, Unit 411",Murray Hill,3550,1 BD,1 BA
"150 East 39th Street, Unit PHB",Murray Hill,3250,1 BD,1 BA
"500 Fort Washington Avenue, Unit A42",Washington Heights,3300,3 BD,1 BA
"329 Lenox Avenue, Unit 3B",Harlem,1850,Studio,1 BA
"95 Wall Street, Unit 925",Financial District,3500,Studio,1 BA
"2647 8th Avenue, Unit 5C",Harlem,2000,1 BD,1 BA
"2647 8th Avenue, Unit 5C",Harlem,2000,1 BD,1 BA
"7 West 21st Street, Unit 1701",Flatiron,11168,2 BD,2 BA
"235 West 48th Street, Unit 17N",Theater District,3621,1 BD,1 BA
"235 West 48th Street, Unit 11A",Theater District,2865,Studio,1 BA
"1370 St Nicholas Avenue, Unit 24M",Washington Heights,2016,1 BD,1 BA
"124 West 23rd Street, Unit 5C",Chelsea,3850,Studio,1 BA
"245 East 63rd Street, Unit 21A",Upper East Side,6450,2 BD,2 BA
"88 Greenwich Street, Unit 428",Financial District,2650,Studio,1 BA
"1065 2nd Avenue, Unit 1031",Midtown East,5497,1 BD,1 BA
"205 East 22nd Street, Unit 6J",Gramercy,4100,2 BD,1 BA
"311 East 38th Street, Unit 5A",Murray Hill,2600,Studio,1 BA
"202 Mott Street, Unit 22",NoLita,2695,2 BD,1 BA
"424 West 46th Street, Unit 5C",Hell's Kitchen,2700,Studio,1 BA
"301 Elizabeth Street, Unit 613",NoHo,3350,Studio,1 BA
"227 West 77th Street, Unit 20D",Upper West Side,13284,2 BD,2 BA
"215 East 117th Street, Unit 12",East Harlem,2195,2 BD,1 BA
"84 Madison Street, Unit 17",Lower East Side,2195,1 BD,1 BA
"108 East 38th Street, Unit 206",Murray Hill,2600,Studio,1 BA
"108 East 38th Street, Unit 411",Murray Hill,3550,1 BD,1 BA
"150 East 39th Street, Unit PHB",Murray Hill,3250,1 BD,1 BA
