Jefferson Avenue,2995,4 Beds / 1 Bath / Rental,Bushwick,Brooklyn
Van Buren Street,2600,2 Beds / 1 Bath / 709 Sq. Ft. / Condo,Bedford-Stuyvesant,Brooklyn
Pence Street,4900,"6 Beds / 4 Baths / 2,176 Sq. Ft. / House",Dyker Heights,Brooklyn
Greene Avenue,2450,2 Units / 3 Floors / 800 Sq. Ft. / Multi-Family Townhouse,Bedford-Stuyvesant,Brooklyn
Somers Street,1850,1 Bed / 1 Bath / 695 Sq. Ft. / Rental,Bedford-Stuyvesant,Brooklyn
57th Street,2100,1 Bed / 2 Baths / 723 Sq. Ft. / Condo,Sunset Park,Brooklyn
"112 32nd Street, Apt. 3",2900,3 Floors / Multi-Family Townhouse,Sunset Park,Brooklyn
Pacific Street,1950,9 Units / 5 Floors / Multi-Family Townhouse,Crown Heights,Brooklyn
Eastern Parkway,3125,1 Bed / 1 Bath / Rental,Crown Heights,Brooklyn
Eastern Parkway,3267,1 Bed / 1 Bath / Rental,Crown Heights,Brooklyn
"180 Montague Street, Apt. 31C",2715,Studio / 1 Bath / 396 Sq. Ft. / Rental,Brooklyn Heights,Brooklyn
Kingsland Avenue,2450,2 Beds / 1 Bath / Rental,Greenpoint,Brooklyn
Eastern Parkway,3300,1 Bed / 1 Bath / Rental,Crown Heights,Brooklyn
Eastern Parkway,2685,Studio / 1 Bath / Rental,Crown Heights,Brooklyn
4th Avenue,5175,2 Beds / 2 Baths / 903 Sq. Ft. / Rental,Park Slope,Brooklyn
Franklin Avenue,6495,"1,800 Sq. Ft. / Multi-Family Townhouse",Bedford-Stuyvesant,Brooklyn
Clinton Street,6445,2 Beds / 2 Baths / Rental,Brooklyn Heights,Brooklyn
Bay 19th Street,1425,600 Sq. Ft. / Multi-Family Townhouse,Bensonhurst,Brooklyn
Eastern Parkway,2978,1 Bed / 1 Bath / Rental,Crown Heights,Brooklyn
"180 Montague Street, Apt. 30C",2720,Studio / 1 Bath / 396 Sq. Ft. / Rental,Brooklyn Heights,Brooklyn
Franklin Avenue,5200,Multi-Family Townhouse,Bedford-Stuyvesant,Brooklyn
"716 Ave C, Apt. #2",2600,3 Floors / 900 Sq. Ft. / Multi-Family Townhouse,Kensington,Brooklyn
"596 East 7th Street, Apt. #2",3299,"2 Units / 4 Floors / 1,100 Sq. Ft. / House",Kensington,Brooklyn
Duffield Street,4295,1 Bed / 1 Bath / 960 Sq. Ft. / Rental,Downtown Brooklyn,Brooklyn
Bedford Avenue,3200,3 Beds / 1 Bath / Rental,Williamsburg,Brooklyn
Sheepshead Bay Road,2900,1 Bed / 1 Bath / 900 Sq. Ft. / Condo,Sheepshead Bay,Brooklyn
FRONT Street,6232,2 Beds / 2 Baths / Rental,Downtown Brooklyn,Brooklyn
"1664 HENDRICKSON Street, Apt. 1",2650,"3 Beds / 1 Bath / 1,200 Sq. Ft. / Rental",empty neighborhood,Brooklyn
10th Street,11000,3 Floors / House,Park Slope,Brooklyn
"1123 Broadway, Apt. 2C",2296,"3 Beds / 1 Bath / 1,000 Sq. Ft. / Rental",Bedford-Stuyvesant,Brooklyn
Waverly Avenue,3800,8 Units / 4 Floors / Multi-Family Townhouse,Clinton Hill,Brooklyn
Waverly Avenue,3800,8 Units / 4 Floors / Multi-Family Townhouse,Clinton Hill,Brooklyn
Broadway,3495,2 Units / 4 Floors / Multi-Family Townhouse,Williamsburg,Brooklyn
Brighton 1st Road,2000,1 Bed / 1 Bath / 930 Sq. Ft. / Co-op,Brighton Beach,Brooklyn
Ainslie Street,3019,1 Bed / 1 Bath / Rental,Williamsburg,Brooklyn
Bridge Street,2400,Studio / 1 Bath / 700 Sq. Ft. / Condo,Downtown Brooklyn,Brooklyn
Union Street,2400,1 Bed / 1 Bath / 550 Sq. Ft. / Condo,Park Slope,Brooklyn
Dean Street,3300,1 Bed / 1 Bath / 750 Sq. Ft. / Condo,Prospect Heights,Brooklyn
Berry Street,3500,1 Bed / 1 Bath / 785 Sq. Ft. / Condo,Williamsburg,Brooklyn
"547 Bay Ridge Parkway, Apt. 1",2800,3 Units / 3 Floors / Multi-Family Townhouse,Bay Ridge,Brooklyn
State Street,2900,Studio / 1 Bath / 677 Sq. Ft. / Condo,Brooklyn Heights,Brooklyn
Bainbridge Street,5000,2 Units / 3 Floors / Multi-Family Townhouse,Bedford-Stuyvesant,Brooklyn
Eastern Parkway,2100,1 Bed / 1 Bath / Rental,Crown Heights,Brooklyn
ST JOHNS Place,2250,1 Bed / 1 Bath / Rental,Prospect Heights,Brooklyn
Eastern Parkway,1850,2 Beds / 1 Bath / Rental,Crown Heights,Brooklyn
"1186 Putnam Avenue, Apt. 2AB",2475,1 Bed / 1 Bath / Rental,Bushwick,Brooklyn
AVE P,2600,"3 Beds / 1 Bath / 1,400 Sq. Ft. / Rental",empty neighborhood,Brooklyn
2152 60th Street,2600,"2 Floors / 1,000 Sq. Ft. / House",Bensonhurst,Brooklyn
"267 6th Street, Apt. 12E",3290,1 Bed / 1 Bath / Rental,Park Slope,Brooklyn
Powers Street,4500,"2 Floors / 1,170 Sq. Ft. / House",Williamsburg,Brooklyn
109 Montague Street,10500,Studio / Mixed Use Townhouse,Brooklyn Heights,Brooklyn
Bond Street,2490,Studio / 1 Bath / Condo,Gowanus,Brooklyn
Congress Street,4700,2 Beds / 2 Baths / Condo,Cobble Hill,Brooklyn
"288 Graham Avenue, Apt. 3B",2500,2 Beds / 1 Bath / Rental,Williamsburg,Brooklyn
"276 Suydam Street, Apt. 4F",2000,Studio / 1 Bath / Rental,Bushwick,Brooklyn
Bridge Street,5250,"2 Beds / 2 Baths / 1,200 Sq. Ft. / Condo",Downtown Brooklyn,Brooklyn
Graham Avenue,2900,2 Beds / 1 Bath / 750 Sq. Ft. / Rental,Greenpoint,Brooklyn
68th Street,1850,2 Beds / 1 Bath / Rental,Bensonhurst,Brooklyn
"654 73RD Street, Apt. 4",1700,2 Beds / 1 Bath / 900 Sq. Ft. / Rental,Bay Ridge,Brooklyn
President Street,3450,4 Units / 4 Floors / 850 Sq. Ft. / Multi-Family Townhouse,Park Slope,Brooklyn
4th Avenue,3650,1 Bed / 1 Bath / Rental,Park Slope,Brooklyn
Meeker Avenue,3116,2 Beds / 1 Bath / Rental,Williamsburg,Brooklyn
Vanderbilt Avenue,2495,Studio / 1 Bath / 451 Sq. Ft. / Condo,Prospect Heights,Brooklyn
Kent Ave,3120,1 Bed / 1 Bath / 680 Sq. Ft. / Condo,Williamsburg,Brooklyn
East 3rd Street,1600,4 Units / 2 Floors / 700 Sq. Ft. / House,Midwood,Brooklyn
"361 Tompkins Avenue, Apt. 3A",2500,4 Units / 4 Floors / 750 Sq. Ft. / Multi-Family Townhouse,Bedford-Stuyvesant,Brooklyn
Rugby Road,2725,2 Beds / 1 Bath / Rental,Ditmas Park,Brooklyn
"788 Jefferson Avenue, Apt. 1",4000,2 Units / 3 Floors / Multi-Family Townhouse,Bedford-Stuyvesant,Brooklyn
Decatur Street,3200,4 Units / 4 Floors / Multi-Family Townhouse,Bedford-Stuyvesant,Brooklyn
Dorchester Road,2700,2 Beds / 1 Bath / Rental,Ditmas Park,Brooklyn
North 6th Street,3750,1 Bed / 1 Bath / 688 Sq. Ft. / Condo,Williamsburg,Brooklyn
"60 Oceana Drive West, Apt. 8A",2800,"2 Beds / 2 Baths / 1,100 Sq. Ft. / Condo",Brighton Beach,Brooklyn
Bedford Avenue,1717,Studio / 1 Bath / 554 Sq. Ft. / Condo,Lefferts Gardens,Brooklyn
3rd Street,2495,2 Units / 3 Floors / Multi-Family Townhouse,Park Slope,Brooklyn
North 7th Street,12500,"3 Beds / 3 Baths / 2,273 Sq. Ft. / Condo",Williamsburg,Brooklyn
Cambridge Place,9095,"2 Units / 4 Floors / 2,850 Sq. Ft. / Multi-Family Townhouse",Clinton Hill,Brooklyn
De Kalb Avenue,2875,2 Beds / 1 Bath / Rental,Bushwick,Brooklyn
Bainbridge Street,3200,2 Beds / 1 Bath / Condo,Bedford-Stuyvesant,Brooklyn
AINSLIE Street,3926,2 Beds / 1 Bath / Rental,Williamsburg,Brooklyn
Rockaway Parkway,2200,4 Units / 2 Floors / House,empty neighborhood,Brooklyn
AINSLIE Street,4295,2 Beds / 1 Bath / Rental,Williamsburg,Brooklyn
AINSLIE Street,5321,3 Beds / 1 Bath / Rental,Williamsburg,Brooklyn
Sterling Place,1550,Studio / 1 Bath / Rental,Crown Heights,Brooklyn
Sterling Place,1700,1 Bed / 1 Bath / Rental,Crown Heights,Brooklyn
Sharon Street,5900,"2 Floors / 1,600 Sq. Ft. / Single Family Townhouse",Williamsburg,Brooklyn
Broadway,4750,"2 Beds / 1 Bath / 1,170 Sq. Ft. / Condo",Williamsburg,Brooklyn
71st Street,1799,1 Bed / 1 Bath / 725 Sq. Ft. / Co-op,Bay Ridge,Brooklyn
Northside Piers,3900,1 Bed / 1 Bath / 775 Sq. Ft. / Condo,Williamsburg,Brooklyn
Waverly Avenue,2300,3 Units / 4 Floors / 800 Sq. Ft. / Multi-Family Townhouse,Clinton Hill,Brooklyn
6th Avenue,3000,"2 Units / 2 Floors / 1,400 Sq. Ft. / House",Bay Ridge,Brooklyn
Hanson Place,3100,1 Bed / 1 Bath / 722 Sq. Ft. / Condo,Fort Greene,Brooklyn
6th Avenue,3000,"2 Units / 2 Floors / 1,400 Sq. Ft. / House",Bay Ridge,Brooklyn
East 18th Street,2250,2 Beds / 1 Bath / Rental,Flatbush,Brooklyn
South 4th Street,2215,1 Bed / 1 Bath / Rental,Williamsburg,Brooklyn
"124 Berkeley Place, Apt. 2R",2300,4 Units / 4 Floors / 600 Sq. Ft. / Multi-Family Townhouse,Park Slope,Brooklyn
East 14th Street,1775,2 Beds / 1 Bath / Rental,Midwood,Brooklyn
"77 DIKEMAN Street, Apt. #2",2400,"2 Beds / 1 Bath / 1,000 Sq. Ft. / Rental",Red Hook,Brooklyn
Lincoln Place,2800,2 Beds / 1 Bath / Rental,Prospect Heights,Brooklyn
Metropolitan Avenue,2291,20 Units / 5 Floors / Townhouse,Williamsburg,Brooklyn
Ave R,1604,1 Bed / 1 Bath / Rental,Marine Park,Brooklyn
Newel Street,3495,3 Units / 4 Floors / Multi-Family Townhouse,Greenpoint,Brooklyn
Jefferson Avenue,2300,2 Beds / 1 Bath / Rental,Bedford-Stuyvesant,Brooklyn
Avenue P,1650,1 Bed / 1 Bath / Co-op,Bensonhurst,Brooklyn
East 18th Street,2200,1 Bed / 1 Bath / 860 Sq. Ft. / Co-op,Ditmas Park,Brooklyn
5th Avenue,3195,2 Beds / 1 Bath / Rental,Park Slope,Brooklyn
41st Street,2000,2 Beds / 1 Bath / Rental,Sunset Park,Brooklyn
Baltic Street,2658,2 Beds / 1 Bath / 750 Sq. Ft. / Rental,Boerum Hill,Brooklyn
Withers Street,3800,8 Units / 4 Floors / Multi-Family Townhouse,Greenpoint,Brooklyn
Union Street,3100,2 Units / 2 Floors / Multi-Family Townhouse,Crown Heights,Brooklyn
Clinton Street,2900,Studio / 1 Bath / Rental,Brooklyn Heights,Brooklyn
77th Street,1495,2 Units / 2 Floors / 650 Sq. Ft. / Multi-Family Townhouse,Bay Ridge,Brooklyn
"2900 Ocean Avenue, Apt. 2J",1650,1 Bed / 1 Bath / 750 Sq. Ft. / Condo,Sheepshead Bay,Brooklyn
Montrose Avenue,2895,1 Bed / 1 Bath / 582 Sq. Ft. / Condo,Williamsburg,Brooklyn
Dorchester Road,2525,"2 Units / 2 Floors / 3,351 Sq. Ft. / Multi-Family Townhouse",Ditmas Park,Brooklyn
Berry Street,5100,"2 Beds / 2 Baths / 1,369 Sq. Ft. / Condo",Williamsburg,Brooklyn
Newel Street,3500,3 Units / 4 Floors / Multi-Family Townhouse,Greenpoint,Brooklyn
"305 McGuinness Boulevard, Apt. 1C",4350,"3 Beds / 1 Bath / 1,326 Sq. Ft. / Condo",Greenpoint,Brooklyn
Duffield Street,4865,"1 Bed / 1 Bath / 1,100 Sq. Ft. / Rental",Downtown Brooklyn,Brooklyn
"305 McGuinness Boulevard, Apt. 6B",3200,1 Bed / 1 Bath / Condo,Greenpoint,Brooklyn
Eastern Parkway,3300,1 Bed / 1 Bath / Rental,Crown Heights,Brooklyn
"837 41st STREET, Apt. 2",2200,3 Beds / 1 Bath / 800 Sq. Ft. / Rental,empty neighborhood,Brooklyn
Smith Street,3900,"2 Beds / 2 Baths / 1,050 Sq. Ft. / Condo",Boerum Hill,Brooklyn
"6705 13th Avenue, Apt. 3",2300,2 Beds / 1 Bath / Condo,Dyker Heights,Brooklyn
South 3rd Street,3450,2 Beds / 1 Bath / 900 Sq. Ft. / Rental,Williamsburg,Brooklyn
North 11th Street,4500,"2 Beds / 2 Baths / 1,275 Sq. Ft. / Condo",Williamsburg,Brooklyn
Lefferts Place,2000,1 Bed / 1 Bath / Rental,Clinton Hill,Brooklyn
Underhill Avenue,2825,2 Beds / 1 Bath / Rental,Prospect Heights,Brooklyn
4th Avenue,2800,3 Beds / 1 Bath / House,Greenwood,Brooklyn
Ocean Avenue,2500,2 Beds / 1 Bath / 812 Sq. Ft. / Condo,Midwood,Brooklyn
Clinton Street,9995,3 Beds / 3 Baths / Rental,Brooklyn Heights,Brooklyn
6th Avenue,4305,"1,200 Sq. Ft. / Multi-Family Townhouse",Park Slope,Brooklyn
"60 Water Street, Apt. 507",3950,1 Bed / 1 Bath / 700 Sq. Ft. / Rental,DUMBO/Vinegar Hill,Brooklyn
East 18th Street,2150,2 Beds / 1 Bath / Rental,Flatbush,Brooklyn
"73 Gold Street, Apt. PH",3695,4 Units / 4 Floors / Multi-Family Townhouse,DUMBO/Vinegar Hill,Brooklyn
Ainslie Street,2950,2 Beds / 1 Bath / Rental,Williamsburg,Brooklyn
AVE Z,2400,3 Beds / 1 Bath / Rental,Sheepshead Bay,Brooklyn
"1918 AVE H, Apt. A4",1800,2 Beds / 1 Bath / Rental,Midwood,Brooklyn
47th Street,1650,1 Bed / 1 Bath / Rental,Sunset Park,Brooklyn
48th Street,1650,1 Bed / 1 Bath / Rental,Sunset Park,Brooklyn
"110 4th Avenue, Apt. 3A",2475,Studio / 1 Bath / 2 Sq. Ft. / Rental,Boerum Hill,Brooklyn
4th Avenue,4850,2 Beds / 2 Baths / Rental,Park Slope,Brooklyn
"527 Lincoln Place, Apt. 504",2900,1 Bed / 1 Bath / Rental,Crown Heights,Brooklyn
"159 Engert Avenue, Apt. 2",2700,1 Bed / 1 Bath / Rental,Greenpoint,Brooklyn
Duffield Street,2769,Studio / 1 Bath / Rental,Downtown Brooklyn,Brooklyn
"589 Bainbridge Street, Apt. GARDEN",2300,2 Units / 3 Floors / 810 Sq. Ft. / Multi-Family Townhouse,Bedford-Stuyvesant,Brooklyn
Duffield Street,5237,"2 Beds / 2 Baths / 1,231 Sq. Ft. / Rental",Downtown Brooklyn,Brooklyn
AVE Y,1725,1 Bed / 1 Bath / 900 Sq. Ft. / Rental,Gravesend,Brooklyn
"165 Nassau Avenue, Apt. duplex",2000,Studio / 1 Bath / Condo,Greenpoint,Brooklyn
"98 Gelston Avenue, Apt. 2",2300,2 Beds / 1 Bath / 811 Sq. Ft. / Condo,Bay Ridge,Brooklyn
Graham Avenue,2700,8 Units / 4 Floors / Multi-Family Townhouse,Williamsburg,Brooklyn
Furman Street,45000,"5 Beds / 5 Baths / 8,500 Sq. Ft. / Condo",Brooklyn Heights,Brooklyn
57th Street,2425,17 Units / 4 Floors / Multi-Family Townhouse,Sunset Park,Brooklyn
Clinton Street,3000,Studio / 1 Bath / Rental,Brooklyn Heights,Brooklyn
11th Avenue,2400,1 Bed / 1 Bath / 600 Sq. Ft. / Rental,Windsor Terrace,Brooklyn
Caton Avenue,2600,3 Beds / 1 Bath / House,Windsor Terrace,Brooklyn
"325 Kent Avenue, Apt. 707",3385,1 Bed / 1 Bath / Rental,Williamsburg,Brooklyn
"555 Ocean Avenue, Apt. 3G",2200,2 Beds / 1 Bath / Rental,Prospect Park South,Brooklyn
Vanderbilt Avenue,2825,1 Bed / 1 Bath / 670 Sq. Ft. / Rental,Fort Greene,Brooklyn
Eastern Parkway,2651,Studio / 1 Bath / Rental,Crown Heights,Brooklyn
Alabama Avenue,2300,4 Units / 2 Floors / Multi-Family Townhouse,empty neighborhood,Brooklyn
North 6th Place,5293,2 Beds / 2 Baths / Rental,Williamsburg,Brooklyn
Court Street,4200,2 Beds / 1 Bath / 925 Sq. Ft. / Condo,Brooklyn Heights,Brooklyn
Brighton 5th Street,1750,2 Beds / 1 Bath / Rental,Brighton Beach,Brooklyn
Newel Street,3500,3 Units / 4 Floors / Multi-Family Townhouse,Greenpoint,Brooklyn
Starr Street,4500,4 Beds / 2 Baths / Rental,Bushwick,Brooklyn
Greene Avenue,2450,2 Units / 3 Floors / 850 Sq. Ft. / Multi-Family Townhouse,Bedford-Stuyvesant,Brooklyn
Troutman Street,2800,4 Beds / 2 Baths / Rental,Bushwick,Brooklyn
Duffield Street,4098,1 Bed / 1 Bath / 869 Sq. Ft. / Rental,Downtown Brooklyn,Brooklyn
Eastern Parkway,3453,1 Bed / 1 Bath / Rental,Crown Heights,Brooklyn
Clinton Street,2900,Studio / 1 Bath / Rental,Brooklyn Heights,Brooklyn
4th Avenue,2950,Studio / 1 Bath / 589 Sq. Ft. / Rental,Park Slope,Brooklyn
Macon Street,2150,2 Beds / 1 Bath / 700 Sq. Ft. / Rental,Bedford-Stuyvesant,Brooklyn
Throop Avenue,1750,2 Beds / 1 Bath / 700 Sq. Ft. / Rental,Bedford-Stuyvesant,Brooklyn
"80 BRIGHTON Court, Apt. 2",1850,2 Beds / 1 Bath / 900 Sq. Ft. / Rental,Brighton Beach,Brooklyn
South 5th Street,2500,2 Beds / 1 Bath / Rental,Williamsburg,Brooklyn
"305 McGuinness Boulevard, Apt. 3B",3875,"2 Beds / 1 Bath / 1,111 Sq. Ft. / Condo",Greenpoint,Brooklyn
Duffield Street,4000,1 Bed / 1 Bath / Rental,Downtown Brooklyn,Brooklyn
"74 4th Avenue, Apt. 7B",3138,2 Units / 3 Floors / Mixed Use Townhouse,Boerum Hill,Brooklyn
Clinton Street,3554,Studio / 1 Bath / Rental,Brooklyn Heights,Brooklyn
Fillmore Avenue,1696,Multi-Family Townhouse,empty neighborhood,Brooklyn
77th Street,1900,2 Floors / 700 Sq. Ft. / House,Bay Ridge,Brooklyn
Cortelyou Road,2299,"1,000 Sq. Ft. / Single Family Townhouse",Ditmas Park,Brooklyn
"184 Noll Street, Apt. 3D",2474,3 Beds / 1 Bath / Rental,Bushwick,Brooklyn
4TH Avenue,2500,"2 Beds / 2 Baths / 1,000 Sq. Ft. / Rental",Sunset Park,Brooklyn
Leonard Street,2100,2 Beds / 1 Bath / House,Williamsburg,Brooklyn
Duffield Street,3625,1 Bed / 1 Bath / 738 Sq. Ft. / Rental,Downtown Brooklyn,Brooklyn
Duffield Street,2795,Studio / 1 Bath / 588 Sq. Ft. / Rental,Downtown Brooklyn,Brooklyn
Duffield Street,6385,"3 Beds / 2 Baths / 1,453 Sq. Ft. / Rental",Downtown Brooklyn,Brooklyn
4th Avenue,2775,Studio / 1 Bath / Rental,Park Slope,Brooklyn
Duffield Street,5075,"2 Beds / 2 Baths / 1,230 Sq. Ft. / Rental",Downtown Brooklyn,Brooklyn
Jefferson Avenue,3000,3 Floors / Townhouse,Bedford-Stuyvesant,Brooklyn
Putnam Avenue,2425,3 Beds / 1 Bath / Rental,Bushwick,Brooklyn
Lefferts Place,2988,2 Units / 3 Floors / Multi-Family Townhouse,Bedford-Stuyvesant,Brooklyn
Eastern Parkway,4456,2 Beds / 2 Baths / 922 Sq. Ft. / Rental,Crown Heights,Brooklyn
Plaza Street West,2250,Studio / 1 Bath / Co-op,Park Slope,Brooklyn
Eastern Parkway,3502,1 Bed / 1 Bath / 784 Sq. Ft. / Rental,Crown Heights,Brooklyn
Eastern Parkway,3400,"3 Beds / 1 Bath / 1,720 Sq. Ft. / Condo",Prospect Heights,Brooklyn
Eastern Parkway,2673,Studio / 1 Bath / 527 Sq. Ft. / Rental,Crown Heights,Brooklyn
Withers Street,2000,5 Units / 3 Floors / 800 Sq. Ft. / Multi-Family Townhouse,Greenpoint,Brooklyn
Newel Street,3750,3 Units / 4 Floors / Multi-Family Townhouse,Greenpoint,Brooklyn
1st Street,2150,2 Floors / 550 Sq. Ft. / Single Family Townhouse,Carroll Gardens,Brooklyn
Dorchester Road,4200,3 Beds / 3 Baths / Rental,Ditmas Park,Brooklyn
Bushwick Avenue,2155,2 Beds / 1 Bath / Rental,Williamsburg,Brooklyn
"1286 New York Avenue, Apt. 3",1580,1 Bed / 1 Bath / House,Flatbush,Brooklyn
6th Avenue,4000,"1,000 Sq. Ft. / Multi-Family Townhouse",Park Slope,Brooklyn
Bushwick Avenue,2200,2 Beds / 1 Bath / 900 Sq. Ft. / House,Williamsburg,Brooklyn
Kent Avenue,6000,"2 Beds / 2 Baths / 1,156 Sq. Ft. / Condo",Williamsburg,Brooklyn
"477 Sackett Street, Apt. #2",2450,2 Units / 3 Floors / 750 Sq. Ft. / Multi-Family Townhouse,Carroll Gardens,Brooklyn
President Street,3800,3 Beds / 1 Bath / Rental,Carroll Gardens,Brooklyn
Maspeth Avenue,2427,2 Beds / 1 Bath / Rental,Williamsburg,Brooklyn
Pennsylvania Avenue,2250,3 Beds / 1 Bath / House,empty neighborhood,Brooklyn
Clinton Street,3625,Studio / 1 Bath / Rental,Brooklyn Heights,Brooklyn
Columbia Street,2700,2 Beds / 1 Bath / Rental,Carroll Gardens,Brooklyn
2529 East 14th Street,1900,2 Beds / 1 Bath / House,Sheepshead Bay,Brooklyn
"53 PAERDEGAT 3RD Street, Apt. 2",2300,"3 Beds / 1 Bath / 1,100 Sq. Ft. / Rental",empty neighborhood,Brooklyn
Wyckoff Avenue,2200,2 Beds / 1 Bath / Rental,Bushwick,Brooklyn
Eastern Parkway,4500,2 Beds / 2 Baths / 941 Sq. Ft. / Rental,Crown Heights,Brooklyn
Eastern Parkway,3224,1 Bed / 1 Bath / Rental,Crown Heights,Brooklyn
Eastern Parkway,3055,1 Bed / 1 Bath / 620 Sq. Ft. / Rental,Crown Heights,Brooklyn
17th Street,2600,3 Units / 3 Floors / 900 Sq. Ft. / Multi-Family Townhouse,Windsor Terrace,Brooklyn
Avenue C,3200,"4 Beds / 2 Baths / 1,208 Sq. Ft. / House",Kensington,Brooklyn
FRONT Street,5270,1 Bed / 1 Bath / Rental,Downtown Brooklyn,Brooklyn
12th Street,4000,3 Units / 3 Floors / Multi-Family Townhouse,Park Slope,Brooklyn
Devoe Street,2150,3 Units / 3 Floors / Multi-Family Townhouse,Williamsburg,Brooklyn
Leonard Street,2880,2 Beds / 1 Bath / 900 Sq. Ft. / Rental,Williamsburg,Brooklyn
Verona Street,2500,2 Beds / 1 Bath / 700 Sq. Ft. / Rental,Red Hook,Brooklyn
Schermerhorn Street,5245,2 Beds / 1 Bath / Rental,Downtown Brooklyn,Brooklyn
"79 WOODRUFF Avenue, Apt. 3D",2600,3 Beds / 1 Bath / Rental,Flatbush,Brooklyn
Burnett Street,1585,1 Bed / 1 Bath / Rental,empty neighborhood,Brooklyn
Blue Slip,7892,3 Beds / 2 Baths / Rental,Greenpoint,Brooklyn
Withers Street,2000,Multi-Family Townhouse,Williamsburg,Brooklyn
Clinton Street,6685,2 Beds / 2 Baths / Rental,Brooklyn Heights,Brooklyn
4th Avenue,3150,1 Bed / 1 Bath / Rental,Park Slope,Brooklyn
Leonard Street,2300,2 Beds / 1 Bath / House,Williamsburg,Brooklyn
Eastern Parkway,3611,1 Bed / 1 Bath / Rental,Crown Heights,Brooklyn
Nostrand Avenue,1925,1 Bed / 1 Bath / 700 Sq. Ft. / Rental,Lefferts Gardens,Brooklyn
North 3rd Street,7970,"4 Beds / 1 Bath / 2,100 Sq. Ft. / Rental",Williamsburg,Brooklyn
Clinton Street,4750,1 Bed / 1 Bath / Rental,Brooklyn Heights,Brooklyn
Withers Street,2000,"5 Units / 3 Floors / 1,000 Sq. Ft. / Multi-Family Townhouse",Greenpoint,Brooklyn
Newel Street,3975,3 Units / 4 Floors / Multi-Family Townhouse,Greenpoint,Brooklyn
Havemeyer Street,2900,2 Beds / 1 Bath / Rental,Williamsburg,Brooklyn
"28 Carroll Street, Apt. #TOPFLOOR",2000,3 Units / 3 Floors / Multi-Family Townhouse,Carroll Gardens,Brooklyn
Kingsland Avenue,2470,4 Units / 2 Floors / Multi-Family Townhouse,Greenpoint,Brooklyn
Blue Slip,3214,Studio / 1 Bath / Rental,Greenpoint,Brooklyn
Bushwick Avenue,2155,2 Beds / 1 Bath / Rental,Williamsburg,Brooklyn
Bushwick Avenue,2000,"1 Bed / 1 Bath / 1,000 Sq. Ft. / House",Williamsburg,Brooklyn
"679 48th Street, Apt. #4A",2100,2 Beds / 1 Bath / Rental,Sunset Park,Brooklyn
North 10th Street,3135,1 Bed / 1 Bath / Rental,Williamsburg,Brooklyn
Union Street,2350,1 Bed / 1 Bath / 800 Sq. Ft. / Mixed Use Townhouse,Carroll Gardens,Brooklyn
333 82nd Street,2200,2 Floors / 900 Sq. Ft. / House,Bay Ridge,Brooklyn
Ave R,1994,2 Beds / 1 Bath / Rental,Marine Park,Brooklyn
"674 47th Street, Apt. #3C",1700,"1 Bed / 1 Bath / 1,000 Sq. Ft. / Rental",Sunset Park,Brooklyn
Graham Avenue,2000,2 Units / 2 Floors / Mixed Use Townhouse,Williamsburg,Brooklyn
"946 Bushwick Avenue, Apt. B5",2840,2 Beds / 2 Baths / 748 Sq. Ft. / Rental,Bushwick,Brooklyn
51ST Street,2000,"2 Beds / 1 Bath / 1,000 Sq. Ft. / Rental",Sunset Park,Brooklyn
"1075 Greene Avenue, Apt. 1D",3280,3 Beds / 2 Baths / Rental,Bedford-Stuyvesant,Brooklyn
OVINGTON Avenue,2250,Studio / 1 Bath / Condo/Co-op,Bay Ridge,Brooklyn
Eastern Parkway,2853,1 Bed / 1 Bath / Rental,Crown Heights,Brooklyn
Eastern Parkway,3300,1 Bed / 1 Bath / 665 Sq. Ft. / Rental,Crown Heights,Brooklyn
Lincoln Road,1875,Multi-Family Townhouse,Lefferts Gardens,Brooklyn
Eastern Parkway,3286,1 Bed / 1 Bath / 606 Sq. Ft. / Rental,Crown Heights,Brooklyn
Eastern Parkway,3125,1 Bed / 1 Bath / 622 Sq. Ft. / Rental,Crown Heights,Brooklyn
Eastern Parkway,2427,Studio / 1 Bath / Rental,Crown Heights,Brooklyn
55th Street,2000,2 Beds / 1 Bath / 750 Sq. Ft. / House,Sunset Park,Brooklyn
Bedford Avenue,3500,Studio / 1 Bath / 440 Sq. Ft. / Condo,Bedford-Stuyvesant,Brooklyn
Butler Street,3700,2 Beds / 1 Bath / House,Gowanus,Brooklyn
Devoe Street,2250,3 Units / 3 Floors / Multi-Family Townhouse,Williamsburg,Brooklyn
8th Avenue,3999,1 Bed / 1 Bath / 814 Sq. Ft. / Mixed Use Townhouse,Park Slope,Brooklyn
Bushwick Avenue,2000,"1 Bed / 1 Bath / 1,000 Sq. Ft. / House",Williamsburg,Brooklyn
4th Avenue,2950,Studio / 1 Bath / 591 Sq. Ft. / Rental,Park Slope,Brooklyn
Kings Highway,1600,1 Bed / 1 Bath / Rental,empty neighborhood,Brooklyn
Kings Highway,1600,1 Bed / 1 Bath / Rental,empty neighborhood,Brooklyn
Bushwick Avenue,2350,2 Beds / 1 Bath / Rental,Williamsburg,Brooklyn
LORIMER Street,3700,3 Beds / 1 Bath / Rental,Williamsburg,Brooklyn
Leonard Street,2200,1 Bed / 1 Bath / Rental,Williamsburg,Brooklyn
President Street,3995,3 Beds / 1 Bath / Rental,Carroll Gardens,Brooklyn
