"230 West 56th Street, Apt. 56C",10500,"2 Beds / 2 Baths / 1,412 Sq. Ft. / Condo",Midtown West
East 77th Street,1950,Studio / 1 Bath / Rental,Upper East Side
East 4th Street,2900,2 Beds / 1 Bath / Rental,East Village
East 76th Street,3950,1 Bed / 1 Bath / 797 Sq. Ft. / Rental,Upper East Side
"160 West 24th Street, Apt. 8-M",5527,1 Bed / 1 Bath / 715 Sq. Ft. / Rental,Chelsea/Hudson Yards
"40 East 94th Street, Apt. 9F",6700,"2 Beds / 2 Baths / 1,400 Sq. Ft. / Condo",Carnegie Hill
Stanton Street,1795,Studio / 1 Bath / 320 Sq. Ft. / Rental,Lower East Side
West 93rd Street,2695,1 Bed / 1 Bath / 550 Sq. Ft. / Condo,Upper West Side
East 95th Street,3750,15 Units / 5 Floors / Townhouse,Upper East Side
East 58th Street,3495,1 Bed / 1 Bath / 900 Sq. Ft. / Rental,Midtown East
"1065 Second Avenue, Apt. 2004",6751,2 Beds / 2 Baths / Rental,Midtown East
East 55th Street,3800,1 Bed / 1 Bath / 835 Sq. Ft. / Rental,Midtown East
Murray Street,20000,"3 Beds / 3 Baths / 3,163 Sq. Ft. / Condo",Tribeca
"20 West Street, Apt. 41D",2899,Studio / 1 Bath / Condo,Financial District
West 47th Street,2690,1 Bed / 1 Bath / Rental,Midtown West
East 26th Street,4995,15 Units / 8 Floors / Multi-Family Townhouse,Murray Hill
Warren Street,22500,"4 Beds / 4 Baths / 4,157 Sq. Ft. / Condo",Tribeca
Rector Place,5200,"2 Beds / 2 Baths / 1,000 Sq. Ft. / Condo",Battery Park City
"20 Exchange Place, Apt. 4902",3650,1 Bed / 1 Bath / 720 Sq. Ft. / Rental,Financial District
East 71st Street,7250,2 Beds / 2 Baths / Rental,Upper East Side
East 7th Street,4895,24 Units / 6 Floors / Townhouse,East Village
Park Avenue,5500,1 Bed / 1 Bath / 750 Sq. Ft. / Co-op,Upper East Side
East 64th Street,2750,Studio / 1 Bath / 650 Sq. Ft. / Condo/Co-op,Upper East Side
MacDougal Street,2750,1 Bed / 1 Bath / Rental,Greenwich Village
West 161st Street,1396,2 Units / 3 Floors / Multi-Family Townhouse,Washington Heights
East 65th Street,2450,Studio / 1 Bath / Rental,Upper East Side
West 50th Street,10995,"2 Beds / 2 Baths / 1,599 Sq. Ft. / Condo",Clinton
York Avenue,1875,Studio / 1 Bath / 400 Sq. Ft. / Rental,Upper East Side
East 64th Street,2450,6 Units / 5 Floors / Multi-Family Townhouse,Upper East Side
West 21st Street,5750,1 Bed / 1 Bath / Rental,Flatiron
"125 East 12th Street, Apt. 5B",9000,"2 Beds / 2 Baths / 1,560 Sq. Ft. / Condo",East Village
"220 East 65th Street, Apt. 15F",4500,1 Bed / 1 Bath / Condo,Upper East Side
East 56th Street,2600,1 Bed / 1 Bath / 515 Sq. Ft. / Condo,Midtown East
West 116th Street,2660,2 Beds / 1 Bath / Rental,Harlem
East 51st Street,2800,8 Units / 5 Floors / Multi-Family Townhouse,Midtown East
"152 East 87th Street, Apt. 19D",30000,"4 Beds / 3 Baths / 2,461 Sq. Ft. / Rental",Upper East Side
East 29th Street,4685,1 Bed / 1 Bath / 557 Sq. Ft. / Rental,Flatiron
Cornelia Street,3100,1 Bed / 1 Bath / Rental,Greenwich Village
West 57th Street,6000,"1 Bed / 1 Bath / 1,290 Sq. Ft. / Condo",Midtown West
West 133rd Street,1950,1 Bed / 1 Bath / Rental,Harlem
East 58th Street,2895,2 Beds / 1 Bath / Rental,Sutton Area
East 10th Street,29000,3 Beds / 2 Baths / Co-op,Greenwich Village
East 34th Street,4600,1 Bed / 1 Bath / Rental,Murray Hill
"303 East 57th Street, Apt. 11I",6950,"2 Beds / 2 Baths / 2,000 Sq. Ft. / Co-op",Sutton Area
West 74th Street,2500,8 Units / 5 Floors / Multi-Family Townhouse,Upper West Side
West 103rd Street,1800,1 Bed / 1 Bath / Rental,Morningside Heights
"10 Rutgers Street, Apt. 6F",6354,2 Beds / 2 Baths / 874 Sq. Ft. / Rental,Lower East Side
Horatio Street,5400,1 Bed / 1 Bath / 950 Sq. Ft. / Rental,West Village
PAYSON Avenue,1700,1 Bed / 1 Bath / Rental,Inwood
West 25th Street,4100,Studio / 1 Bath / Rental,Chelsea/Hudson Yards
"10 Rutgers Street, Apt. 2Q",4025,1 Bed / 1 Bath / Rental,Lower East Side
Washington Street,3100,1 Bed / 1 Bath / Rental,West Village
Amsterdam Avenue,2550,2 Beds / 1 Bath / Rental,Upper West Side
West 108th Street,5408,4 Beds / 2 Baths / Rental,Upper West Side
"10 Rutgers Street, Apt. 7K",4173,1 Bed / 1 Bath / 469 Sq. Ft. / Rental,Lower East Side
Central Park West,46000,"3 Beds / 3 Baths / 2,761 Sq. Ft. / Condo",Upper West Side
West 71st Street,3400,1 Bed / 1 Bath / 400 Sq. Ft. / Rental,Upper West Side
East 5th Street,3250,1 Bed / 1 Bath / Rental,East Village
West 137th Street,3350,3 Beds / 1 Bath / Rental,Hamilton Heights
West 25th Street,7875,2 Beds / 2 Baths / Rental,Chelsea/Hudson Yards
"100 Maiden Lane, Apt. 1003",3100,1 Bed / 1 Bath / 650 Sq. Ft. / Rental,Financial District
West 152ND Street,1350,Studio / 1 Bath / 250 Sq. Ft. / Rental,Harlem
West 42nd Street,3700,1 Bed / 1 Bath / Rental,Clinton
West 108th Street,4033,3 Beds / 1 Bath / Rental,Upper West Side
East 42nd Street,2100,Studio / 1 Bath / Co-op,Murray Hill
"80 Riverside Boulevard, Apt. 25B",12000,"3 Beds / 3 Baths / 1,712 Sq. Ft. / Condo",Upper West Side
East 65th Street,3600,20 Units / 6 Floors / Multi-Family Townhouse,Upper East Side
West 53rd Street,4550,1 Bed / 1 Bath / Rental,Midtown West
East 12th Street,11995,"3 Beds / 3 Baths / 1,345 Sq. Ft. / Condo",East Village
East 78th Street,2500,Studio / 1 Bath / Rental,Upper East Side
East 83rd Street,2175,1 Bed / 1 Bath / 700 Sq. Ft. / Rental,Upper East Side
Central Park South,60000,"3 Beds / 3 Baths / 3,114 Sq. Ft. / Condo",Central Park South
Columbus Avenue,4200,3 Beds / 2 Baths / Rental,Upper West Side
East 11th Street,2995,36 Units / 7 Floors / Multi-Family Townhouse,East Village
"57 Thompson Street, Apt. 2E",3700,1 Bed / 1 Bath / 550 Sq. Ft. / Co-op,Soho/Nolita
West 45th Street,4000,3 Floors / Townhouse,Clinton
West 21st Street,4500,8 Units / 4 Floors / Multi-Family Townhouse,Chelsea/Hudson Yards
"322 West 57th Street, Apt. 45F",7390,"2 Beds / 2 Baths / 1,228 Sq. Ft. / Condo",Midtown West
Reade Street,30000,"4 Beds / 4 Baths / 2,938 Sq. Ft. / Condo",Tribeca
West 140th Street,2108,2 Beds / 1 Bath / Rental,Hamilton Heights
Ludlow Street,3250,1 Bed / 1 Bath / 1 Sq. Ft. / Rental,Lower East Side
Horatio Street,5000,"Studio / 1 Bath / 1,050 Sq. Ft. / Rental",West Village
East 32nd Street,5495,"2 Beds / 2 Baths / 1,050 Sq. Ft. / Condo",empty neighborhood
Wadsworth Terrace,1825,Studio / 1 Bath / Rental,Washington Heights
Central Park South,18000,"2 Beds / 2 Baths / 1,100 Sq. Ft. / Condo",Central Park South
East 34th Street,6095,2 Beds / 2 Baths / Rental,Murray Hill
East 47th Street,3400,1 Bed / 1 Bath / 628 Sq. Ft. / Condo,Midtown East
Delancey Street,7221,3 Beds / 2 Baths / Rental,Lower East Side
East 34th Street,5249,2 Beds / 2 Baths / Rental,Murray Hill
Irving Place,3750,1 Bed / 1 Bath / Rental,Greenwich Village
West 146th Street,3200,4 Units / 3 Floors / Multi-Family Townhouse,Hamilton Heights
"885 6th Avenue, Apt. 35G",5395,1 Bed / 1 Bath / Condo,Chelsea/Hudson Yards
First Avenue,3500,"2 Beds / 2 Baths / 1,012 Sq. Ft. / Condo",Murray Hill
"100 United Nations Plaza, Apt. 7F",2995,1 Bed / 1 Bath / 680 Sq. Ft. / Condo,Midtown East
East 12th Street,5995,1 Bed / 1 Bath / Rental,Greenwich Village
West 107th Street,3895,3 Beds / 2 Baths / Rental,Upper West Side
"303 West 76th Street, Apt. 1B",2800,10 Units / 4 Floors / Multi-Family Townhouse,Upper West Side
Renwick Street,12500,"3 Beds / 3 Baths / 1,774 Sq. Ft. / Condo",Soho/Nolita
"808 Columbus Avenue, Apt. 25P",4600,Studio / 1 Bath / 430 Sq. Ft. / Rental,Upper West Side
"180 Water Street, Apt. 1822",2860,Studio / 1 Bath / Rental,Financial District
Eighth Avenue,2800,5 Units / 3 Floors / Mixed Use Townhouse,Chelsea/Hudson Yards
West 19th Street,3950,Studio / 1 Bath / 653 Sq. Ft. / Condo,Flatiron
Park Avenue,3495,1 Bed / 1 Bath / 720 Sq. Ft. / Rental,Murray Hill
West 85th Street,2490,10 Units / 5 Floors / Multi-Family Townhouse,Upper West Side
West 58th Street,3000,1 Bed / 1 Bath / Co-op,Upper West Side
West 67th Street,3995,1 Bed / 1 Bath / 700 Sq. Ft. / Rental,Upper West Side
West 56th Street,2650,Studio / 1 Bath / Rental,Midtown West
Seventh Avenue,9041,Studio / 1 Bath / 700 Sq. Ft. / Condo,Chelsea/Hudson Yards
West 67th Street,3100,Studio / 1 Bath / Rental,Upper West Side
West 67th Street,6245,"2 Beds / 2 Baths / 1,095 Sq. Ft. / Rental",Upper West Side
West 57th Street,7200,"2 Beds / 2 Baths / 1,200 Sq. Ft. / Condo",Midtown West
West 145th Street,2150,2 Beds / 1 Bath / Rental,Harlem
West 53rd Street,3399,1 Bed / 1 Bath / 650 Sq. Ft. / Rental,Midtown West
East 29th Street,12950,3 Beds / 3 Baths / Rental,Flatiron
East 14th Street,2000,18 Units / 5 Floors / Mixed Use Townhouse,East Village
East 63rd Street,3240,Studio / 1 Bath / Rental,Upper East Side
Broadway,3300,1 Bed / 1 Bath / 756 Sq. Ft. / Condo,Upper West Side
West 173rd Street,2250,1 Bed / 1 Bath / Rental,Washington Heights
Mott Street,4200,"3 Beds / 1 Bath / 1,000 Sq. Ft. / Rental",Chinatown
Park Avenue,50000,"5 Beds / 7 Baths / 6,224 Sq. Ft. / Condo",Upper East Side
East 50th Street,3950,25 Units / 6 Floors / Multi-Family Townhouse,Beekman
West 101ST Street,1930,Studio / 1 Bath / Rental,Upper West Side
138 Manhattan Avenue,16995,"3 Floors / 3,600 Sq. Ft. / Single Family Townhouse",Upper West Side
West 167th Street,1850,2 Beds / 1 Bath / Rental,Washington Heights
Allen Street,2700,1 Bed / 1 Bath / Rental,Lower East Side
Sullivan Street,1000,3 Units / 3 Floors / Multi-Family Townhouse,Soho/Nolita
Payson Avenue,3300,3 Beds / 2 Baths / Rental,Inwood
East 18th Street,5200,1 Bed / 2 Baths / Co-op,Gramercy
"418 East 59th Street, Apt. 35A",7500,"2 Beds / 2 Baths / 1,400 Sq. Ft. / Condo/Co-op",Upper East Side
West 23rd Street,3250,Studio / 1 Bath / Rental,Chelsea/Hudson Yards
West 41st Street,2100,Studio / 1 Bath / Rental,Clinton
East 29th Street,4835,1 Bed / 1 Bath / Rental,Flatiron
East 29th Street,4765,1 Bed / 1 Bath / Rental,Flatiron
West 139th Street,1750,1 Bed / 1 Bath / Rental,Harlem
Mott Street,1595,Studio / 1 Bath / Rental,Chinatown
West 47th Street,4750,3 Beds / 2 Baths / Rental,Midtown West
Warren Street,14000,"2 Beds / 3 Baths / 1,762 Sq. Ft. / Condo",Tribeca
West 142nd Street,1750,Studio / 1 Bath / Rental,Harlem
West 107th Street,4000,4 Beds / 2 Baths / Rental,Upper West Side
West 49th Street,2200,1 Bed / 1 Bath / Rental,Clinton
East 51st Street,3000,1 Bed / 1 Bath / 670 Sq. Ft. / Rental,Midtown East
Rivington Street,4895,3 Beds / 1 Bath / Rental,Lower East Side
Broadway,3000,2 Beds / 2 Baths / Rental,Inwood
East 91ST Street,2775,Studio / 1 Bath / Rental,Upper East Side
"532 West 159th Street, Apt. 5A",1650,Studio / 1 Bath / Rental,Washington Heights
East 66th Street,2395,Studio / 1 Bath / Rental,Upper East Side
East 112th Street,2400,1 Bed / 1 Bath / Rental,East Harlem
5TH Avenue,1650,Studio / 1 Bath / Rental,Harlem
"509 East 77th Street, Apt. 4M",2350,1 Bed / 1 Bath / Co-op,Upper East Side
Elizabeth Street,4195,1 Bed / 1 Bath / Rental,Soho/Nolita
West 116th Street,2700,2 Beds / 1 Bath / House,Harlem
Wall Street,6995,"2 Beds / 2 Baths / 1,411 Sq. Ft. / Condo",Financial District
West End Avenue,4195,1 Bed / 1 Bath / Rental,Upper West Side
Park Avenue South,5000,1 Bed / 1 Bath / Rental,Gramercy
"160 West 141st Street, Apt. 3B",2200,1 Bed / 1 Bath / Rental,Harlem
East 42nd Street,2100,Studio / 1 Bath / Co-op,Murray Hill
West 17th Street,7000,"1 Bed / 2 Baths / 1,000 Sq. Ft. / Condo",Chelsea/Hudson Yards
East 3rd Street,4395,3 Beds / 2 Baths / Rental,East Village
West 76th Street,2625,10 Units / 4 Floors / Multi-Family Townhouse,Upper West Side
Downing Street,3850,2 Beds / 1 Bath / Rental,Greenwich Village
Delancey Street,5652,2 Beds / 2 Baths / Rental,Lower East Side
East 39th Street,4680,2 Beds / 2 Baths / Rental,Murray Hill
East 39th Street,7600,"3 Beds / 2 Baths / 1,210 Sq. Ft. / Rental",Murray Hill
Forth Avenue,4150,Studio / 1 Bath / 900 Sq. Ft. / Condo/Co-op,Greenwich Village
West 137th Street,3495,"3 Beds / 1 Bath / 1,143 Sq. Ft. / Rental",Morningside Heights
Amsterdam Avenue,2995,2 Beds / 1 Bath / Rental,Upper West Side
West 16th Street,3000,Studio / 1 Bath / Rental,Flatiron
"462 West 58th Street, Apt. 4A",8000,"3 Beds / 2 Baths / 1,637 Sq. Ft. / Condo",Midtown West
West 83rd Street,4995,"2 Beds / 1 Bath / 1,000 Sq. Ft. / Rental",Upper West Side
West 170th Street,2390,2 Beds / 1 Bath / Rental,Washington Heights
West 110th Street,2300,1 Bed / 1 Bath / Rental,Upper West Side
Carmine Street,4000,1 Bed / 1 Bath / Rental,Greenwich Village
Wall Street,3750,Studio / 1 Bath / 600 Sq. Ft. / Condo,Financial District
Carmine Street,3175,1 Bed / 1 Bath / Rental,Greenwich Village
Mott Street,4395,2 Beds / 1 Bath / Rental,Soho/Nolita
Eleventh Avenue,5156,1 Bed / 1 Bath / Rental,Midtown West
John Street,3275,1 Bed / 1 Bath / 700 Sq. Ft. / Condo,Financial District
East 84th Street,2495,1 Bed / 1 Bath / Rental,Upper East Side
East 21st Street,3595,1 Bed / 1 Bath / 775 Sq. Ft. / Rental,Flatiron
East 30th Street,1850,Studio / 1 Bath / Rental,Murray Hill
East 37th Street,3400,1 Bed / 1 Bath / 700 Sq. Ft. / Condo,Murray Hill
Bond Street,25000,"3 Beds / 2 Baths / 3,066 Sq. Ft. / Condo",Greenwich Village
East 35th Street,4000,2 Beds / 1 Bath / 900 Sq. Ft. / Rental,Murray Hill
West 54th Street,7500,"2 Beds / 2 Baths / 1,004 Sq. Ft. / Rental",Clinton
Leonard Street,3325,Studio / 1 Bath / Rental,Tribeca
East 80th Street,3800,1 Bed / 1 Bath / Condo,Upper East Side
Delancey Street,5781,2 Beds / 2 Baths / Rental,Lower East Side
East 63rd Street,3210,Studio / 1 Bath / Rental,Upper East Side
Central Park West,3850,1 Bed / 1 Bath / Condo,Upper West Side
East 106th Street,2299,2 Beds / 1 Bath / 850 Sq. Ft. / Rental,Upper East Side
ST NICHOLAS Avenue,2950,3 Beds / 1 Bath / Rental,Harlem
York Avenue,2795,1 Bed / 1 Bath / Rental,Upper East Side
West 139th Street,1700,Studio / 1 Bath / Rental,Harlem
East 83rd Street,2099,Studio / 1 Bath / Rental,Upper East Side
"245 East 54th Street, Apt. 6LM",8295,"3 Beds / 2 Baths / 1,600 Sq. Ft. / Co-op",Midtown East
River Terrace,7600,"2 Beds / 2 Baths / 1,153 Sq. Ft. / Rental",Battery Park City
Manhattan Avenue,5000,3 Beds / 1 Bath / Rental,Upper West Side
Central Park South,4995,2 Beds / 1 Bath / 800 Sq. Ft. / Condo,Central Park South
East 48th Street,2600,Studio / 1 Bath / Rental,Midtown East
Pleasant Avenue,2000,10 Units / 5 Floors / Multi-Family Townhouse,East Harlem
"152 East 87th Street, Apt. 17B",13000,"2 Beds / 2 Baths / 1,512 Sq. Ft. / Rental",Upper East Side
West 16th Street,2965,1 Bed / 1 Bath / Rental,Chelsea/Hudson Yards
East 33rd Street,2200,1 Bed / 1 Bath / Rental,Murray Hill
East 91ST Street,2700,Studio / 1 Bath / Rental,Upper East Side
West 76th Street,2300,Studio / 1 Bath / 450 Sq. Ft. / Rental,Upper West Side
West 9th Street,3600,1 Bed / 1 Bath / Condo/Co-op,Greenwich Village
Elizabeth Street,3295,1 Bed / 1 Bath / Rental,Soho/Nolita
Fdr Drive,2750,1 Bed / 1 Bath / 800 Sq. Ft. / Co-op,Lower East Side
"560 West 24th Street, Apt. PH1",37500,"4 Beds / 4 Baths / 4,596 Sq. Ft. / Condo",Chelsea/Hudson Yards
"652 Hudson Street, Apt. 3S",14000,"3 Beds / 2 Baths / 3,000 Sq. Ft. / Co-op",West Village
West 54th Street,4300,1 Bed / 1 Bath / Rental,Clinton
Perry Street,3667,2 Beds / 1 Bath / Rental,West Village
Frederick Douglass Boulevard,2300,7 Units / 4 Floors / Townhouse,Harlem
Riverside Drive,2000,1 Bed / 1 Bath / 530 Sq. Ft. / Condo,Hamilton Heights
East 63rd Street,6425,"2 Beds / 2 Baths / 1,265 Sq. Ft. / Rental",Upper East Side
"129 West 20th Street, Apt. PHAB",26995,"5 Beds / 4 Baths / 4,912 Sq. Ft. / Condo",Chelsea/Hudson Yards
West 35th Street,8140,3 Beds / 2 Baths / Rental,Clinton
East 46th Street,23000,"6 Beds / 4 Baths / 4,511 Sq. Ft. / Condo/Co-op",Midtown East
West 125th Street,2180,1 Bed / 1 Bath / Rental,Harlem
West 42nd Street,4290,1 Bed / 1 Bath / Rental,Clinton
West Street,2950,Studio / 1 Bath / 482 Sq. Ft. / Condo,Financial District
West 24th Street,4161,1 Bed / 1 Bath / 530 Sq. Ft. / Rental,Chelsea/Hudson Yards
East 63rd Street,2850,1 Bed / 1 Bath / 500 Sq. Ft. / Rental,Upper East Side
East 50th Street,2100,9 Units / 5 Floors / Multi-Family Townhouse,Midtown East
East 42nd Street,2500,1 Bed / 1 Bath / 620 Sq. Ft. / Co-op,Murray Hill
"196 Elizabeth Street, Apt. 225",6000,3 Beds / 2 Baths / 850 Sq. Ft. / Rental,Chinatown
East 29th Street,4332,1 Bed / 1 Bath / Rental,Flatiron
East 33rd Street,2200,1 Bed / 1 Bath / 600 Sq. Ft. / Rental,Murray Hill
East 29th Street,5095,1 Bed / 1 Bath / Rental,Flatiron
West 19th Street,7500,"2 Units / 4 Floors / 1,400 Sq. Ft. / Multi-Family Townhouse",Flatiron
Broadway,1700,1 Bed / 1 Bath / Co-op,Morningside Heights
Delancey Street,4884,1 Bed / 1 Bath / Rental,Lower East Side
East 29th Street,6150,1 Bed / 1 Bath / 806 Sq. Ft. / Rental,Flatiron
Park Avenue,15000,"2 Beds / 2 Baths / 1,500 Sq. Ft. / Co-op",Upper East Side
West 23rd Street,3600,Studio / 1 Bath / Rental,Flatiron
Bleecker Street,5500,"3 Beds / 2 Baths / 1,000 Sq. Ft. / Rental",Greenwich Village
West 104th Street,3800,"2 Beds / 1 Bath / 1,300 Sq. Ft. / Rental",Upper West Side
West 22nd Street,9000,"2 Beds / 2 Baths / 2,632 Sq. Ft. / Co-op",Chelsea/Hudson Yards
East 59th Street,3099,2 Beds / 1 Bath / 800 Sq. Ft. / Rental,Sutton Area
West 167th Street,2500,1 Bed / 1 Bath / 565 Sq. Ft. / Condo,Washington Heights
West 104th Street,2900,1 Bed / 1 Bath / Rental,Upper West Side
East 48th Street,4350,2 Beds / 2 Baths / 819 Sq. Ft. / Condo,Midtown East
"363 West 19th Street, Apt. BR",7900,2 Beds / 1 Bath / Rental,Chelsea/Hudson Yards
West 122nd Street,2475,1 Bed / 1 Bath / Rental,Harlem
West 131st Street,1665,1 Bed / 1 Bath / Rental,Harlem
Cabrini Boulevard,2195,1 Bed / 1 Bath / Rental,Washington Heights
West 16th Street,4000,1 Bed / 1 Bath / Rental,Flatiron
North End Avenue,6800,"2 Beds / 2 Baths / 1,058 Sq. Ft. / Rental",Battery Park City
"236 West 26th Street, Apt. 1002",7500,"2 Beds / 2 Baths / 1,150 Sq. Ft. / Co-op",Chelsea/Hudson Yards
"635 West 42nd Street, Apt. PHD",7000,"2 Beds / 2 Baths / 1,050 Sq. Ft. / Condo",Clinton
Delancey Street,3906,Studio / 1 Bath / Rental,Lower East Side
Fifth Avenue,3650,1 Bed / 1 Bath / 685 Sq. Ft. / Condo,Murray Hill
"721 Fifth Avenue, Apt. 55A",10000,"2 Beds / 2 Baths / 1,477 Sq. Ft. / Condo",Midtown East
West 26th Street,5025,1 Bed / 1 Bath / Rental,Chelsea/Hudson Yards
West 119th Street,2200,1 Bed / 1 Bath / Rental,Harlem
East 35th Street,2900,Studio / 1 Bath / 550 Sq. Ft. / Rental,Murray Hill
Ninth Avenue,2528,Studio / 1 Bath / Rental,Midtown West
Avenue C,2750,1 Bed / 1 Bath / Rental,East Village
East 29th Street,3495,1 Bed / 1 Bath / Rental,Murray Hill
East 29th Street,6000,1 Bed / 1 Bath / 855 Sq. Ft. / Condo,Flatiron
York Avenue,5495,2 Beds / 2 Baths / Rental,Upper East Side
West 104th Street,2800,15 Units / 5 Floors / Multi-Family Townhouse,Upper West Side
Audubon Avenue,1750,1 Bed / 1 Bath / Rental,Washington Heights
Attorney Street,4192,1 Bed / 1 Bath / Rental,Lower East Side
Eldridge Street,4995,"3 Beds / 1 Bath / 1,400 Sq. Ft. / Mixed Use Townhouse",Lower East Side
East 34th Street,4350,1 Bed / 1 Bath / Rental,Murray Hill
7TH Avenue,2400,2 Beds / 1 Bath / Rental,Harlem
East 85th Street,2095,Studio / 1 Bath / Rental,Upper East Side
York Avenue,3208,1 Bed / 1 Bath / 618 Sq. Ft. / Rental,Upper East Side
West 143rd Street,2595,3 Beds / 1 Bath / 850 Sq. Ft. / Rental,Morningside Heights
West 90th Street,3350,1 Bed / 1 Bath / Rental,Upper West Side
Cabrini Boulevard,2195,1 Bed / 1 Bath / Rental,Washington Heights
Worth Street,3250,1 Bed / 1 Bath / Rental,Tribeca
West 107th Street,3675,2 Beds / 1 Bath / 532 Sq. Ft. / Condo,Upper West Side
West 193rd Street,2250,2 Beds / 1 Bath / Rental,Washington Heights
Cabrini Boulevard,2195,1 Bed / 1 Bath / Rental,Washington Heights
"20 Orchard Street, Apt. 5R",2250,"1 Bed / 1 Bath / 1,100 Sq. Ft. / Rental",Lower East Side
West 22nd Street,13000,"3 Beds / 2 Baths / 2,200 Sq. Ft. / Condo",Chelsea/Hudson Yards
West 139th Street,1650,Studio / 1 Bath / Rental,Harlem
"332 East 9th Street, Apt. GE",3000,Studio / 1 Bath / Rental,East Village
Pine Street,3167,Studio / 1 Bath / Condo,Financial District
"530 Park Avenue, Apt. 14D",20495,"3 Beds / 3 Baths / 2,503 Sq. Ft. / Condo",Upper East Side
West 111th Street,2250,3 Beds / 1 Bath / Co-op,Harlem
5TH Avenue,1995,1 Bed / 1 Bath / Rental,Harlem
"100 Norfolk Street, Apt. PHBC",27500,"4 Beds / 4 Baths / 3,100 Sq. Ft. / Condo",Lower East Side
West 43rd Street,3550,2 Beds / 1 Bath / Rental,Clinton
East 78th Street,2500,Studio / 1 Bath / Rental,Upper East Side
West 50th Street,7500,2 Beds / 2 Baths / 953 Sq. Ft. / Rental,Midtown West
East 22nd Street,7000,"2 Beds / 2 Baths / 1,000 Sq. Ft. / Condo",Flatiron
"247 West 46th Street, Apt. PH1A",20000,"5 Beds / 4 Baths / 4,635 Sq. Ft. / Condo",Midtown West
East 73rd Street,8995,"3 Beds / 3 Baths / 1,600 Sq. Ft. / Rental",Upper East Side
East 39th Street,3325,1 Bed / 1 Bath / Rental,Murray Hill
West 41st Street,2900,1 Bed / 1 Bath / Rental,Clinton
West 41st Street,1900,Studio / 1 Bath / Rental,Clinton
East 22nd Street,3800,1 Bed / 1 Bath / Rental,Gramercy
West 74th Street,2475,10 Units / 5 Floors / Multi-Family Townhouse,Upper West Side
West 83rd Street,3795,1 Bed / 1 Bath / Rental,Upper West Side
West 71st Street,2895,1 Bed / 1 Bath / 560 Sq. Ft. / Co-op,Upper West Side
West 188th Street,1795,1 Bed / 1 Bath / 750 Sq. Ft. / Rental,Washington Heights
