"70 Washington Street, Apt. 11V",1945000,"2 Beds / 2 Baths / 1,463 Sq. Ft. / Condo",DUMBO/Vinegar Hill
"100 Congress Street, Apt. 206",1650000,"3 Beds / 2 Baths / 1,175 Sq. Ft. / Condo",empty neighborhood
Clinton Avenue,725000,1 Bed / 1 Bath / 880 Sq. Ft. / Co-op,Clinton Hill
584 East 95th Street,599000,"2 Units / 1 Floor / 1,988 Sq. Ft. / Multi-Family Townhouse",empty neighborhood
Sterling Place,2195000,Multi-Family Townhouse,Crown Heights
Jay Street,1575000,"2 Beds / 2 Baths / 1,183 Sq. Ft. / Condo",DUMBO/Vinegar Hill
"135 North 11th Street, Apt. 5F",869000,1 Bed / 1 Bath / 583 Sq. Ft. / Condo,Williamsburg
190 Clermont Avenue,3000000,"2 Units / 4 Floors / 2,752 Sq. Ft. / Multi-Family Townhouse",Fort Greene
11th Street,2695000,"6 Units / 3 Floors / 2,844 Sq. Ft. / Multi-Family Townhouse",Park Slope
11th Street,2395000,"6 Units / 3 Floors / 1,787 Sq. Ft. / Multi-Family Townhouse",Park Slope
1274 Putnam Avenue,1199000,"2 Units / 2 Floors / 1,839 Sq. Ft. / House",Bushwick
"4 Downing Street, Apt. 1B",1995000,"3 Beds / 3 Baths / 1,888 Sq. Ft. / Condo",Clinton Hill
Broadway,1075000,1 Bed / 1 Bath / 876 Sq. Ft. / Condo,Williamsburg
"171 Eagle Street, Apt. 1AB",1250000,"2 Beds / 2 Baths / 1,073 Sq. Ft. / Condo",Greenpoint
State Street,7400000,"5 Floors / 4,032 Sq. Ft. / Single Family Townhouse",Brooklyn Heights
481 East 18th Street,2900000,"2 Floors / 3,316 Sq. Ft. / House",Ditmas Park
Quincy Street,1099000,"2 Beds / 2 Baths / 1,733 Sq. Ft. / Condo",Bedford-Stuyvesant
Quincy Street,519000,1 Bed / 1 Bath / 585 Sq. Ft. / Condo,Bedford-Stuyvesant
16th Street,2285000,"2 Units / 2 Floors / 2,160 Sq. Ft. / Multi-Family Townhouse",Park Slope
Hicks Street,3500000,"3 Units / 4 Floors / 2,008 Sq. Ft. / Multi-Family Townhouse",Brooklyn Heights
Quincy Street,535000,1 Bed / 1 Bath / 600 Sq. Ft. / Condo,Bedford-Stuyvesant
Willoughby Street,1183890,1 Bed / 1 Bath / 726 Sq. Ft. / Condo/Co-op,Downtown Brooklyn
Willoughby Street,1996935,"2 Beds / 2 Baths / 1,165 Sq. Ft. / Condo/Co-op",Downtown Brooklyn
Willoughby Street,3155700,"3 Beds / 2 Baths / 1,486 Sq. Ft. / Condo/Co-op",Downtown Brooklyn
Fourth Avenue,1350000,"2 Beds / 1 Bath / 1,080 Sq. Ft. / Condo",Park Slope
Garfield Place,428000,Studio / 1 Bath / Co-op,Park Slope
"9 Argyle Road, Apt. 3A",249000,Studio / 1 Bath / 500 Sq. Ft. / Co-op,Prospect Park South
"308 Clinton Avenue, Apt. 1",1995000,"3 Beds / 2 Baths / 1,750 Sq. Ft. / Condo",Fort Greene
"35 Mcdonald Avenue, Apt. 3-D",699000,1 Bed / 2 Baths / 825 Sq. Ft. / Condo,Windsor Terrace
"221 Mcdonald Avenue, Apt. 5-K",672000,"2 Beds / 1 Bath / 1,000 Sq. Ft. / Co-op",Windsor Terrace
North 7th Street,1872000,"2 Beds / 2 Baths / 1,154 Sq. Ft. / Condo",Williamsburg
Willoughby Street,1395360,1 Bed / 1 Bath / 751 Sq. Ft. / Condo/Co-op,Downtown Brooklyn
Willoughby Street,1299729,1 Bed / 1 Bath / 717 Sq. Ft. / Condo/Co-op,Downtown Brooklyn
Willoughby Street,1338153,1 Bed / 1 Bath / 768 Sq. Ft. / Condo/Co-op,Downtown Brooklyn
Fourth Avenue,1025000,2 Beds / 1 Bath / 943 Sq. Ft. / Condo,Park Slope
493 Hart Street,1799900,"2 Units / 3 Floors / 2,040 Sq. Ft. / House",Bushwick
Warren Street,1645000,"3 Beds / 2 Baths / 1,142 Sq. Ft. / Condo",Gowanus
"76 Battery Avenue, Apt. 4A",625000,2 Beds / 2 Baths / 801 Sq. Ft. / Condo,Dyker Heights
Woodhull Street,1125000,"2 Beds / 2 Baths / 1,038 Sq. Ft. / Condo",Carroll Gardens
Willoughby Street,2358820,"2 Beds / 2 Baths / 1,178 Sq. Ft. / Condo/Co-op",Downtown Brooklyn
Willoughby Street,3314490,"3 Beds / 2 Baths / 1,498 Sq. Ft. / Condo/Co-op",Downtown Brooklyn
Fourth Avenue,1245000,"2 Beds / 2 Baths / 1,197 Sq. Ft. / Condo",Park Slope
Fourth Avenue,1415000,"3 Beds / 2 Baths / 1,285 Sq. Ft. / Condo",Park Slope
Withers Street,1500000,"2 Beds / 2 Baths / 1,250 Sq. Ft. / Condo",Williamsburg
Willoughby Street,1194945,1 Bed / 1 Bath / 730 Sq. Ft. / Condo/Co-op,Downtown Brooklyn
Willoughby Street,1988895,"2 Beds / 2 Baths / 1,185 Sq. Ft. / Condo/Co-op",Downtown Brooklyn
Willoughby Street,3113490,"3 Beds / 3 Baths / 1,454 Sq. Ft. / Condo/Co-op",Downtown Brooklyn
"271 Columbia Street, Apt. 1",2200000,"2 Units / 3 Floors / 2,320 Sq. Ft. / Multi-Family Townhouse",Carroll Gardens
Joralemon Street,595000,1 Bed / 1 Bath / 600 Sq. Ft. / Co-op,Brooklyn Heights
Willoughby Street,3533580,"3 Beds / 3 Baths / 1,455 Sq. Ft. / Condo/Co-op",Downtown Brooklyn
Willoughby Street,2129595,"2 Beds / 2 Baths / 1,056 Sq. Ft. / Condo/Co-op",Downtown Brooklyn
Willoughby Street,1916535,"2 Beds / 2 Baths / 1,159 Sq. Ft. / Condo/Co-op",Downtown Brooklyn
Willoughby Street,1163790,1 Bed / 1 Bath / 751 Sq. Ft. / Condo/Co-op,Downtown Brooklyn
Willoughby Street,1120820,1 Bed / 1 Bath / 736 Sq. Ft. / Condo/Co-op,Downtown Brooklyn
Fourth Avenue,1395000,"3 Beds / 2 Baths / 1,400 Sq. Ft. / Condo",Park Slope
Fourth Avenue,695000,1 Bed / 1 Bath / 653 Sq. Ft. / Condo,Park Slope
Fourth Avenue,1650000,"3 Beds / 3 Baths / 1,389 Sq. Ft. / Condo",Park Slope
Fourth Avenue,1595000,"3 Beds / 2 Baths / 1,303 Sq. Ft. / Condo",Park Slope
"190 Freeman Street, Apt. 4B",1050000,2 Beds / 1 Bath / 770 Sq. Ft. / Condo,Greenpoint
Remsen Street,549000,10 Units / 4 Floors / Multi-Family Townhouse,Brooklyn Heights
79th Street,349000,1 Bed / 1 Bath / 725 Sq. Ft. / Co-op,Bay Ridge
"143 Avenue O, Apt. 4A",610000,"2 Beds / 2 Baths / 1,100 Sq. Ft. / Condo",Bensonhurst
Prospect Place,2099000,"5 Units / 4 Floors / 3,240 Sq. Ft. / Multi-Family Townhouse",Crown Heights
"20 Plaza Street East, Apt. C10",389000,Studio / 1 Bath / Co-op,Prospect Heights
Hicks Street,1295000,2 Beds / 1 Bath / Co-op,Brooklyn Heights
St Marks Avenue,4575000,4 Floors / Multi-Family Townhouse,Prospect Heights
191A Halsey Street,1335000,2 Units / 3 Floors / Multi-Family Townhouse,Bedford-Stuyvesant
"111 Montgomery Street, Apt. 9E",1217000,"2 Beds / 2 Baths / 1,009 Sq. Ft. / Condo",Crown Heights
"238 Richardson Street, Apt. 4B",665000,1 Bed / 1 Bath / 541 Sq. Ft. / Condo,Greenpoint
State Street,1095000,1 Bed / 1 Bath / 913 Sq. Ft. / Condo,Brooklyn Heights
"184 Kent Avenue, Apt. A314",975000,1 Bed / 1 Bath / 712 Sq. Ft. / Condo,Williamsburg
"111 Montgomery Street, Apt. 9D",899000,2 Beds / 1 Bath / 748 Sq. Ft. / Condo,Crown Heights
"111 Montgomery Street, Apt. 3G",802000,1 Bed / 1 Bath / 687 Sq. Ft. / Condo,Crown Heights
"111 Montgomery Street, Apt. 5E",1129000,"2 Beds / 2 Baths / 1,014 Sq. Ft. / Condo",Crown Heights
Myrtle Avenue,769000,"1 Bed / 1 Bath / 1,035 Sq. Ft. / Condo",Bedford-Stuyvesant
"111 Montgomery Street, Apt. 6H",1154000,2 Beds / 2 Baths / 963 Sq. Ft. / Condo,Crown Heights
"111 Montgomery Street, Apt. 5K",821000,1 Bed / 1 Bath / 675 Sq. Ft. / Condo,Crown Heights
"190 72nd Street, Apt. 258/259",599995,"3 Beds / 2 Baths / 1,300 Sq. Ft. / Co-op",Bay Ridge
Franklin Street,32500000,"Loft / 27,309 Sq. Ft. / Rental",Greenpoint
"200 Congress Street, Apt. 5D",674999,1 Bed / 1 Bath / 750 Sq. Ft. / Co-op,Cobble Hill
208 Van Buren Street,2345000,"2 Units / 3 Floors / 3,420 Sq. Ft. / Multi-Family Townhouse",Bedford-Stuyvesant
Van Buren Street,699000,1 Bed / 2 Baths / 773 Sq. Ft. / Condo,Bedford-Stuyvesant
"111 Montgomery Street, Apt. 5B",753000,1 Bed / 1 Bath / 718 Sq. Ft. / Condo,Crown Heights
"111 Montgomery Street, Apt. 2D",499000,Studio / 1 Bath / 480 Sq. Ft. / Condo,Crown Heights
"111 Montgomery Street, Apt. 3J",1065000,2 Beds / 2 Baths / 950 Sq. Ft. / Condo,Crown Heights
"111 Montgomery Street, Apt. 4A",670000,1 Bed / 1 Bath / 643 Sq. Ft. / Condo,Crown Heights
"150 Myrtle Avenue, Apt. PH3202",1478000,"2 Beds / 2 Baths / 1,240 Sq. Ft. / Condo",Downtown Brooklyn
"101 Warren Street, Apt. A-1D",1895000,"2 Beds / 2 Baths / 1,907 Sq. Ft. / Condo",Cobble Hill
Glenwood Road,429000,2 Beds / 1 Bath / Co-op,Flatbush
"130 Bay Ridge Parkway, Apt. 4S",299000,1 Bed / 1 Bath / 617 Sq. Ft. / Co-op,Bay Ridge
Stockholm Street,1999000,"6 Units / 3 Floors / 5,250 Sq. Ft. / Multi-Family Townhouse",Bushwick
"387 Clinton Street, Apt. *",11000000,8 Units / 4 Floors / Townhouse,Carroll Gardens
25 Schermerhorn Street,5800000,"4 Units / 3 Floors / 5,850 Sq. Ft. / Townhouse",Brooklyn Heights
"438 Humboldt Street, Apt. 1D",1295000,"1 Bed / 1 Bath / 1,541 Sq. Ft. / Condo",Greenpoint
Greene Avenue,1795000,"2 Units / 3 Floors / 3,000 Sq. Ft. / House",Bedford-Stuyvesant
5th Avenue,1495000,"2 Beds / 2 Baths / 1,500 Sq. Ft. / Rental",Park Slope
"34 Maspeth Avenue, Apt. PHA",1650000,"2 Beds / 2 Baths / 1,107 Sq. Ft. / Condo",Williamsburg
East 21st Street,2249995,"2 Units / 2 Floors / 4,400 Sq. Ft. / Multi-Family Townhouse",Flatbush
West Street,899000,2 Floors / 744 Sq. Ft. / House,Gravesend
471 Bay Ridge Parkway,1199000,"2 Floors / 2,096 Sq. Ft. / Single Family Townhouse",Bay Ridge
Java Street,2250000,"3 Units / 3 Floors / 3,120 Sq. Ft. / Multi-Family Townhouse",Greenpoint
Bay Ridge Avenue,1400000,"6 Units / 3 Floors / 4,440 Sq. Ft. / Multi-Family Townhouse",Bay Ridge
8912 Shore Court,1549000,"2 Floors / 1,424 Sq. Ft. / House",Bay Ridge
Dean Street,3500000,"4 Floors / 1,968 Sq. Ft. / Single Family Townhouse",Park Slope
"1 Hanson Place, Apt. 13-D",1150000,1 Bed / 1 Bath / 937 Sq. Ft. / Condo,Fort Greene
"1608 Ocean Parkway, Apt. 9C",349000,1 Bed / 1 Bath / 750 Sq. Ft. / Co-op,Midwood
"188 Meserole Avenue, Apt. 3S",660000,1 Bed / 1 Bath / 638 Sq. Ft. / Condo,Greenpoint
"430 3rd street, Apt. 2",1395000,2 Beds / 2 Baths / 995 Sq. Ft. / Condo,Park Slope
51 Wolcott Street,2149000,"4 Units / 3 Floors / 3,240 Sq. Ft. / Mixed Use Townhouse",Red Hook
"149 Marine Avenue, Apt. 3B",408000,1 Bed / 1 Bath / 700 Sq. Ft. / Co-op,Bay Ridge
"612 East 7th Street, Apt. 3C",770000,3 Beds / 2 Baths / 976 Sq. Ft. / Condo,Kensington
232 St Johns Place,3650000,"2 Units / 3 Floors / 3,696 Sq. Ft. / Multi-Family Townhouse",Park Slope
Grace Court,648885,1 Bed / 1 Bath / Co-op,Brooklyn Heights
"111 Hicks Street, Apt. 11E",745000,1 Bed / 1 Bath / 750 Sq. Ft. / Co-op,Brooklyn Heights
258 Stuyvesant Avenue,2475000,"3 Units / 3 Floors / 3,360 Sq. Ft. / Multi-Family Townhouse",Bedford-Stuyvesant
"118 President Street, Apt. 4",1299000,"2 Beds / 2 Baths / 1,000 Sq. Ft. / Condo",Carroll Gardens
"114 South 2nd Street, Apt. 1",3700000,"3 Beds / 2 Baths / 2,547 Sq. Ft. / Condo",Williamsburg
Greene Avenue,584000,1 Bed / 1 Bath / 656 Sq. Ft. / Condo,Bedford-Stuyvesant
502 Lefferts Avenue,1600000,"1 Floor / 1,120 Sq. Ft. / House",Flatbush
Irving Place,3150000,"2 Units / 3 Floors / 3,922 Sq. Ft. / Multi-Family Townhouse",Clinton Hill
356 President Street,4600000,"3 Units / 4 Floors / 4,532 Sq. Ft. / Multi-Family Townhouse",Carroll Gardens
1340 Prospect Place,799000,"2 Units / 2 Floors / 2,400 Sq. Ft. / Multi-Family Townhouse",Crown Heights
East 86th Street,519000,2 Floors / 896 Sq. Ft. / House,empty neighborhood
286 Clifton Place,2749995,"2 Units / 3 Floors / 3,900 Sq. Ft. / Multi-Family Townhouse",Bedford-Stuyvesant
"165 Clinton Avenue, Apt. 5D",565000,1 Bed / 1 Bath / 780 Sq. Ft. / Co-op,Clinton Hill
"811 Cortelyou Road, Apt. 3J",419000,1 Bed / 1 Bath / 800 Sq. Ft. / Co-op,Kensington
Jefferson Avenue,1099000,"2 Beds / 2 Baths / 1,108 Sq. Ft. / Condo",Bedford-Stuyvesant
"627 Dekalb Avenue, Apt. 3F",655000,1 Bed / 1 Bath / 689 Sq. Ft. / Condo,Bedford-Stuyvesant
559 39th Street,2200000,"6 Units / 3 Floors / 3,600 Sq. Ft. / Townhouse",Sunset Park
18th Street,460000,1 Bed / 1 Bath / 515 Sq. Ft. / Condo,Park Slope
527A Hancock Street,2799000,"2 Units / 3 Floors / 3,240 Sq. Ft. / Multi-Family Townhouse",Bedford-Stuyvesant
"22 North 6th Street, Apt. 14D",2160000,"2 Beds / 2 Baths / 1,157 Sq. Ft. / Condo",Williamsburg
Columbia Heights,2085000,3 Beds / 2 Baths / Co-op,Brooklyn Heights
Dekalb Avenue,670000,1 Bed / 1 Bath / 657 Sq. Ft. / Condo,Bedford-Stuyvesant
"550 Vanderbilt Avenue, Apt. 804",1100000,1 Bed / 1 Bath / 781 Sq. Ft. / Condo,Prospect Heights
Union Street,1695000,"2 Units / 2 Floors / 2,068 Sq. Ft. / Multi-Family Townhouse",Crown Heights
6th Avenue,3300000,4 Floors / Single Family Townhouse,empty neighborhood
Dekalb Avenue,665000,1 Bed / 1 Bath / 673 Sq. Ft. / Condo,Bedford-Stuyvesant
State Street,1899000,"3 Beds / 2 Baths / 1,283 Sq. Ft. / Condo",Boerum Hill
Sackett Street,549000,1 Bed / 1 Bath / 502 Sq. Ft. / Condo,Carroll Gardens
671 Henry Street,3249000,"5 Units / 4 Floors / 6,175 Sq. Ft. / Multi-Family Townhouse",Carroll Gardens
671 Henry Street,3249000,"5 Units / 4 Floors / 6,175 Sq. Ft. / Multi-Family Townhouse",Carroll Gardens
751 Forth Avenue,3495000,Mixed Use Townhouse,Park Slope
"796 DeKalb Avenue, Apt. 1B",899000,"2 Beds / 3 Baths / 1,848 Sq. Ft. / Condo",Bedford-Stuyvesant
15th Street,729500,1 Bed / 1 Bath / 715 Sq. Ft. / Condo,Park Slope
Lefferts Place,3200000,2 Units / 5 Floors / Multi-Family Townhouse,Clinton Hill
"113 Sterling Place, Apt. 2",999000,"1 Bed / 1 Bath / 1,100 Sq. Ft. / Co-op",Park Slope
"180 South 4th Street, Apt. 4S",1675000,"3 Beds / 1 Bath / 1,486 Sq. Ft. / Condo",Williamsburg
102 Bergen Street,3450000,"4 Units / 3 Floors / 3,276 Sq. Ft. / Multi-Family Townhouse",Boerum Hill
Bay Ridge Parkway,335000,1 Bed / 1 Bath / Co-op,Bay Ridge
1376 Jefferson Avenue,1800000,3 Floors / Multi-Family Townhouse,Bushwick
"500 Waverly Avenue, Apt. 3F",850000,1 Bed / 1 Bath / 690 Sq. Ft. / Condo,Clinton Hill
Church Avenue,1049000,Mixed Use Townhouse,empty neighborhood
"171 Concord Street, Apt. 2A",765000,1 Bed / 1 Bath / 662 Sq. Ft. / Condo,Downtown Brooklyn
"550 Vanderbilt Avenue, Apt. 1301",2015000,"2 Beds / 2 Baths / 1,307 Sq. Ft. / Condo",Prospect Heights
638 East 53rd Street,730000,"2 Floors / 1,500 Sq. Ft. / House",empty neighborhood
"84 Lefferts Place, Apt. 1A",1795000,"3 Beds / 3 Baths / 1,961 Sq. Ft. / Condo",Clinton Hill
"388 Bridge Street, Apt. 33F",999900,1 Bed / 1 Bath / 761 Sq. Ft. / Condo,Downtown Brooklyn
2nd Place,1599000,"2 Beds / 2 Baths / 1,084 Sq. Ft. / Condo",Carroll Gardens
1857 West 12th Street,1350000,"2 Units / 2 Floors / 1,450 Sq. Ft. / Multi-Family Townhouse",Gravesend
530 State Street,2895000,"2 Units / 3 Floors / 2,640 Sq. Ft. / Multi-Family Townhouse",Boerum Hill
North 11th Street,1295000,"2 Beds / 2 Baths / 1,009 Sq. Ft. / Condo",Williamsburg
136 Clinton Avenue,3600000,"2 Units / 2 Floors / 2,256 Sq. Ft. / Multi-Family Townhouse",Clinton Hill
East 23rd Street,799000,2 Floors / House,Sheepshead Bay
Warren Street,2649000,"4 Beds / 3 Baths / 1,806 Sq. Ft. / Condo",Gowanus
"474 Grand Avenue, Apt. 5",995000,2 Beds / 2 Baths / 881 Sq. Ft. / Condo,Clinton Hill
"474 Grand Avenue, Apt. 7",995000,2 Beds / 2 Baths / 881 Sq. Ft. / Condo,Clinton Hill
1309 Lincoln Place,3000000,Studio / House,Crown Heights
Brighton Court,1599000,"2 Units / 2 Floors / 2,070 Sq. Ft. / House",Bensonhurst
1082 Bushwick Avenue,999000,"6 Units / 3 Floors / 1,842 Sq. Ft. / Multi-Family Townhouse",Bushwick
325 Stockholm Street,2000000,"7 Units / 3 Floors / 4,125 Sq. Ft. / Multi-Family Townhouse",Bushwick
392 Linden Street,1600000,"6 Units / 3 Floors / 4,650 Sq. Ft. / Townhouse",Bushwick
"920 East 17th Street, Apt. 420",475000,2 Beds / 1 Bath / 950 Sq. Ft. / Co-op,Flatbush
"30 Clinton Street, Apt. 2H",325000,Studio / 1 Bath / Co-op,Brooklyn Heights
Powers Street,1350000,1 Bed / 1 Bath / 948 Sq. Ft. / Condo,Williamsburg
"179 Woodpoint Road, Apt. 2A",899000,1 Bed / 1 Bath / Condo,Williamsburg
"179 Woodpoint Road, Apt. 2A",899000,1 Bed / 1 Bath / Condo,Williamsburg
Woodpoint Road,899000,1 Bed / 1 Bath / Condo,Williamsburg
Sheridan Avenue,1299000,"6 Units / 3 Floors / 5,040 Sq. Ft. / Multi-Family Townhouse",empty neighborhood
13th Street,1949000,"2 Floors / 1,900 Sq. Ft. / House",Park Slope
"179 Woodpoint Road, Apt. 2A",899000,1 Bed / 1 Bath / Condo,Williamsburg
"14 Monitor Street, Apt. PHC",1299000,"2 Beds / 1 Bath / 1,143 Sq. Ft. / Condo",Williamsburg
"179 Woodpoint Road, Apt. 2A",899000,1 Bed / 1 Bath / Condo,Williamsburg
"954 Bergen Street, Apt. 4-B",649000,1 Bed / 1 Bath / Condo,Crown Heights
"66 Adelphi Street, Apt. LAND",690000,10 Beds / 4 Baths,Fort Greene
149 Clinton Street,10500000,"5 Units / 3 Floors / 4,400 Sq. Ft. / Multi-Family Townhouse",Brooklyn Heights
Jay Street,2250000,"2 Beds / 2 Baths / 1,382 Sq. Ft. / Condo",DUMBO/Vinegar Hill
"113 Sterling Place, Apt. 5",1195000,"2 Beds / 1 Bath / 1,100 Sq. Ft. / Co-op",Park Slope
"215 Adams Street, Apt. 3H",575000,"1 Bed / 1 Bath / 1,043 Sq. Ft. / Co-op",Brooklyn Heights
Dean Street,2499999,"2 Units / 3 Floors / 2,960 Sq. Ft. / Multi-Family Townhouse",Crown Heights
315 Washington Avenue,6500000,"7 Units / 3 Floors / 1,316 Sq. Ft. / House",Clinton Hill
Bergen Street,399000,Studio / 1 Bath / 450 Sq. Ft. / Co-op,Park Slope
77 Macon Street,1490000,"2 Units / 3 Floors / 2,580 Sq. Ft. / Multi-Family Townhouse",Bedford-Stuyvesant
"577 Madison Street, Apt. 1",499000,1 Bed / 1 Bath / 746 Sq. Ft. / Condo,Bedford-Stuyvesant
Amity Street,735000,1 Bed / 1 Bath / 600 Sq. Ft. / Co-op,Cobble Hill
Dorchester Road,550000,2 Beds / 1 Bath / 900 Sq. Ft. / Condo,Ditmas Park
"7901 4th Avenue, Apt. B9",425000,2 Beds / 1 Bath / 800 Sq. Ft. / Co-op,Bay Ridge
"111 8th Avenue, Apt. 9",599000,1 Bed / 1 Bath / Co-op,Park Slope
11 Clifton Place,2700000,"2 Units / 2 Floors / 2,616 Sq. Ft. / Multi-Family Townhouse",Clinton Hill
80 Conselyea Street,2500000,Studio / Condo,Williamsburg
"124 South 2nd Street, Apt. GARDEN",2200000,"3 Beds / 3 Baths / 1,800 Sq. Ft. / Condo",Williamsburg
"180 72nd Street, Apt. 342",290000,1 Bed / 1 Bath / Co-op,Bay Ridge
"415 Ocean Parkway, Apt. 2A",395000,1 Bed / 1 Bath / 700 Sq. Ft. / Co-op,Kensington
"161 Dupont Street, Apt. 6",1330000,"2 Beds / 2 Baths / 1,210 Sq. Ft. / Condo",Greenpoint
"124 South 2nd Street, Apt. PH",2300000,"4 Beds / 3 Baths / 2,200 Sq. Ft. / Condo",Williamsburg
168 Prospect Park Southwest,1900000,"2 Units / 2 Floors / 1,584 Sq. Ft. / Multi-Family Townhouse",Windsor Terrace
"124 South 2nd Street, Apt. TH",4500000,"7 Beds / 6 Baths / 4,000 Sq. Ft. / Condo",Williamsburg
"180 72nd Street, Apt. 343",400000,2 Beds / 1 Bath / Co-op,Bay Ridge
Wythe Avenue,4680000,"4 Beds / 2 Baths / 2,600 Sq. Ft. / Condo",Williamsburg
Lenox Road,345000,1 Bed / 1 Bath / Co-op,Flatbush
"1325 Herkimer Street, Apt. 402",439000,1 Bed / 1 Bath / 531 Sq. Ft. / Condo,Bedford-Stuyvesant
East 7th Street,1095000,"2 Beds / 2 Baths / 1,628 Sq. Ft. / Condo",Kensington
East 7th Street,865000,2 Beds / 2 Baths / 919 Sq. Ft. / Condo,Kensington
1616 Madison Place,1398000,"4 Beds / 4 Baths / 2,070 Sq. Ft. / House",Marine Park
1408 East 55th Street,560000,2 Floors / House,empty neighborhood
138 Frost Street,5600000,"4 Units / 3 Floors / 5,540 Sq. Ft. / House",Williamsburg
17th Street,2148000,"5 Units / 2 Floors / 2,088 Sq. Ft. / Multi-Family Townhouse",Windsor Terrace
"41 Clarkson Avenue, Apt. G2",639000,2 Beds / 1 Bath / 765 Sq. Ft. / Condo,Lefferts Gardens
Madison Street,2675000,"8 Units / 3 Floors / 3,150 Sq. Ft. / Multi-Family Townhouse",Bedford-Stuyvesant
Whipple Street,919000,"2 Beds / 1 Bath / 1,201 Sq. Ft. / Co-op",Williamsburg
803 Greenwood Avenue,1795000,"2 Units / 2 Floors / 2,008 Sq. Ft. / Multi-Family Townhouse",Windsor Terrace
3320 Cortelyou Road,599000,"2 Floors / 1,376 Sq. Ft. / House",Kensington
166 Hull Street,999000,"2 Units / 2 Floors / 2,474 Sq. Ft. / Multi-Family Townhouse",Bedford-Stuyvesant
553 Clinton Street,2850000,"3 Units / 3 Floors / 3,940 Sq. Ft. / Multi-Family Townhouse",Carroll Gardens
194 Stuyvesant Avenue,3800000,"8 Units / 6 Floors / 7,907 Sq. Ft. / Townhouse",Bedford-Stuyvesant
12A Monroe Street,2500000,"2 Units / 4 Floors / 2,568 Sq. Ft. / Multi-Family Townhouse",Clinton Hill
Pacific Street,1795000,"4 Beds / 3 Baths / 2,335 Sq. Ft. / Condo",Crown Heights
"96 Schermerhorn Street, Apt. 3G",675000,Studio / 1 Bath / 640 Sq. Ft. / Co-op,Brooklyn Heights
"79 Clay Street, Apt. 2R",1065000,2 Beds / 1 Bath / 947 Sq. Ft. / Condo,Greenpoint
"169 Engert Avenue, Apt. 2",615000,1 Bed / 1 Bath / 600 Sq. Ft. / Condo,Greenpoint
Clinton Street,1750000,1 Bed / 2 Baths / Co-op,Cobble Hill
2446 Dean Street,899000,"2 Units / 2 Floors / 1,680 Sq. Ft. / Mixed Use Townhouse",Bedford-Stuyvesant
"133 Water Street, Apt. 10C",1775000,"3 Beds / 2 Baths / 1,343 Sq. Ft. / Condo",DUMBO/Vinegar Hill
East 84th Street,699000,"2 Units / 2 Floors / 1,800 Sq. Ft. / House",empty neighborhood
"306 Gold Street, Apt. 5I",899000,1 Bed / 1 Bath / 863 Sq. Ft. / Condo,Downtown Brooklyn
Hancock Street,2300000,"2 Units / 3 Floors / 3,192 Sq. Ft. / Multi-Family Townhouse",Bedford-Stuyvesant
East 38th Street,499000,2 Floors / House,empty neighborhood
Bedford Avenue,2550000,"3 Units / 4 Floors / 3,736 Sq. Ft. / Mixed Use Townhouse",Bedford-Stuyvesant
Classon Avenue,2500000,"2 Units / 4 Floors / 2,520 Sq. Ft. / Multi-Family Townhouse",Clinton Hill
"1674 East 22nd Street, Apt. 4B",650000,2 Beds / 2 Baths / 987 Sq. Ft. / Condo,Midwood
"214 North 11th Street, Apt. 5-H",599000,Studio / 1 Bath / 509 Sq. Ft. / Condo,Williamsburg
Calyer Street,8000000,"3 Beds / 4 Baths / 2,165 Sq. Ft. / Rental",Greenpoint
Hall Street,799000,2 Beds / 2 Baths / Co-op,Clinton Hill
"261 Union Avenue, Apt. 3",1078000,2 Beds / 2 Baths / 885 Sq. Ft. / Condo,Williamsburg
90th Street,1095000,"4 Beds / 2 Baths / 1,432 Sq. Ft. / Condo",Bay Ridge
Henry Street,7999000,"4 Beds / 4 Baths / 3,000 Sq. Ft. / Co-op",Brooklyn Heights
90th Street,1195000,"3 Beds / 2 Baths / 2,168 Sq. Ft. / Condo",Bay Ridge
"46 Lefferts Place, Apt. 4-B",575000,Studio / 1 Bath / 600 Sq. Ft. / Condo,Clinton Hill
Ocean Avenue,299000,Studio / 1 Bath / 592 Sq. Ft. / Condo,Sheepshead Bay
Lincoln Place,1195000,"2 Beds / 1 Bath / 1,300 Sq. Ft. / Co-op",Park Slope
Hancock Street,1599999,"2 Units / 3 Floors / 3,000 Sq. Ft. / House",Bushwick
375 Van Brunt Street,1395000,"2 Floors / 1,200 Sq. Ft. / Single Family Townhouse",Red Hook
Suydam Street,3550000,"8 Units / 4 Floors / 7,440 Sq. Ft. / Townhouse",Bushwick
"82 Guernsey Street, Apt. 2A",1275000,"2 Beds / 2 Baths / 1,100 Sq. Ft. / Condo",Greenpoint
753 Saratoga Avenue,695555,"2 Units / 2 Floors / 1,292 Sq. Ft. / Multi-Family Townhouse",empty neighborhood
Webster Avenue,635000,1 Bed / 1 Bath / 796 Sq. Ft. / Condo,Kensington
2729 Brown Street,990000,"2 Units / 2 Floors / 2,052 Sq. Ft. / House",Sheepshead Bay
15th Street,995000,"2 Beds / 2 Baths / 1,015 Sq. Ft. / Condo",Park Slope
Lenox Road,369000,1 Bed / 1 Bath / Co-op,Flatbush
"260 Woodbine Street, Apt. HOUSE",1549000,"2 Units / 3 Floors / 2,542 Sq. Ft. / Multi-Family Townhouse",Bushwick
